"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"WLK%3E-ezPN7g-WnT6yD"
"angele.edgecumbe@edu.tbz.ch"|"qt5z05-1bbWlh-NTiBpd"
"zhi.andreasson@edu.tbz.ch"|"YRVP#I-yTtOnV-4#patI"
"judicael.koppeck@edu.tbz.ch"|"ANT3mV-%8Vp#B-Pht5XQ"
"berengere.capron@edu.tbz.ch"|"ko%omd-4&6jBN-WdK6V8"
"leonie.brosini@edu.tbz.ch"|"0qACXf-agnI1X-049Q5u"
"venus.garfit@edu.tbz.ch"|"6D6BQT-9rUjAd-0xguib"
"melina.janota@edu.tbz.ch"|"w9Oj8I-EZDnEC-esYtsZ"
"laurene.bake@edu.tbz.ch"|"4jLyXY-XO%ZsI-wg04en"
"regine.dorkins@edu.tbz.ch"|"gfSRCe-hCK0xy-7yNKWq"
"cecile.moffet@edu.tbz.ch"|"tdrT8u-BUkLky-rHfWeV"
"maelann.labrone@edu.tbz.ch"|"26@H8G-yXjiKk-tfC2i1"
"melinda.newbold@edu.tbz.ch"|"ue$Fbh-kMskTS-Hc5Hr9"
"mans.itzhak@edu.tbz.ch"|"%OOsdG-rqAp&%-C%BF40"
"melodie.pattlel@edu.tbz.ch"|"JLL4Ug-yl1Fj&-sGESLU"
"celine.bonett@edu.tbz.ch"|"ZYYBZJ-u@pIjv-UDSOYZ"
"adelie.mcgreal@edu.tbz.ch"|"FRubeO-bAZgQ0-grpOSP"
"helene.soldan@edu.tbz.ch"|"DE9Pai-mV$68F-PDoFec"
"michele.cluer@edu.tbz.ch"|"CfudEQ-QsMX65-40Ch5D"
"maeline.mueller@edu.tbz.ch"|"WoY$m2-e7YfaY-NiMWeM"
"maelann.benedito@edu.tbz.ch"|"pPR7ws-harWq@-nuTKJh"
"nuo.gransden@edu.tbz.ch"|"mBBaDR-7mqsbw-qZnD2h"
"berengere.stainton@edu.tbz.ch"|"XcXsAR-eINHMr-u#cgI8"
"wa.sabater@edu.tbz.ch"|"QThOP0-rHvkoJ-6fkvr#"
"anais.cochran@edu.tbz.ch"|"w9U%TT-$tGk#M-o8it0H"
"gerald.bessant@edu.tbz.ch"|"qY2pUl-5fbtq3-MyiLjH"
"ruo.coffin@edu.tbz.ch"|"NN0FXA-edRH@K-C#V91&"
"melodie.mustill@edu.tbz.ch"|"eg0F@A-SdBUNF-%TXZmx"
"ruo.stanesby@edu.tbz.ch"|"j37@dS-G4QcPM-mE#zTN"
"noemie.antognelli@edu.tbz.ch"|"7liD4H-aluYgX-H2T1YU"
"maelann.hughson@edu.tbz.ch"|"iUnQM$-fgaWn0-8gzAiz"
"milena.mieville@edu.tbz.ch"|"&CQWdV-Xg90NG-20I&bm"
"mailys.chamberlin@edu.tbz.ch"|"ZFeiLJ-&sJWLr-PE#mBS"
"nadege.tomalin@edu.tbz.ch"|"YvWtST-xDdaAb-C2JF#t"
"oceane.omara@edu.tbz.ch"|"x%rS8H-MKD%LN-MPfar5"
"cecile.aguirrezabala@edu.tbz.ch"|"X30AyB-f#V5Yl-hLClXc"
"maella.gwillim@edu.tbz.ch"|"u9am9s-FWBerj-w09$bB"
"lea.mcgahey@edu.tbz.ch"|"PVFGku-bL6A%4-#jPNu#"
"laurene.hagerty@edu.tbz.ch"|"lwPDtp-dmHKj0-XQTVct"
"dorothee.link@edu.tbz.ch"|"ASUbJ5-0DTL@&-M0IHQN"
"clementine.kynsey@edu.tbz.ch"|"JLKeIL-Y@F9bY-EB0SEy"
"lorene.smitherman@edu.tbz.ch"|"mPwKyc-fkhiqH-S657Ut"
"cleopatre.klulicek@edu.tbz.ch"|"PiB%#q-JyZaZK-F$9#ZM"
"laurene.castaneda@edu.tbz.ch"|"LU1dn6-RCl94y-JV#ArT"
"melia.constant@edu.tbz.ch"|"TOPWp6-fySlc5-zH2TQ7"
"lucrece.clunie@edu.tbz.ch"|"IsK0qo-yKSDY1-#k4#J0"
"eleonore.mcmurthy@edu.tbz.ch"|"Tp6GYa-pIDzwN-oInVa8"
"melia.bevar@edu.tbz.ch"|"oSE9Oh-#6jLQb-mLsGhd"
"camelia.bontine@edu.tbz.ch"|"kML14e-GiUWJ5-OvQWXv"
"methode.jozefczak@edu.tbz.ch"|"sdebjl-1sQXXH-SS94g#"
"audreanne.hinsche@edu.tbz.ch"|"FAuJze-qG@Ylm-40F#Jr"
"andree.varne@edu.tbz.ch"|"LW3RjZ-0LNAXz-kE85ZZ"
"marten.kinleyside@edu.tbz.ch"|"83xrfT-&nDwtt-0tWQ7q"
"esteve.mcewan@edu.tbz.ch"|"W38C03-VKaJ2O-dniAF5"
"leane.dibbert@edu.tbz.ch"|"07oqJ4-eNj%rW-DmrjJ7"
"ma.thewlis@edu.tbz.ch"|"r97buW-h7VM2V-kjBBHt"
"clea.djurkovic@edu.tbz.ch"|"0JoWyb-m#cjQz-xzgd4z"
"rachele.reburn@edu.tbz.ch"|"dotrPS-Tqgrpn-EKDR5E"
"gerald.gowling@edu.tbz.ch"|"Lhu0pW-wGquYs-G4LWW3"
"cleopatre.jackson@edu.tbz.ch"|"QZy@F3-y91IR9-PYvs5u"
"desiree.haskins@edu.tbz.ch"|"$VSIee-Tb6gU2-puOIFk"
"eleonore.longson@edu.tbz.ch"|"$A#qx5-9fJv1G-a2vi&k"
"leane.dybell@edu.tbz.ch"|"At@&2v-4X4DEO-Hl9XGH"
"becassine.grzesiak@edu.tbz.ch"|"SiMFZ%-MMtrKi-lD7LH0"
"marie-josee.pickin@edu.tbz.ch"|"nSM6EC-u$2fXZ-mq8d7q"
"marie-josee.roxby@edu.tbz.ch"|"LzsEwi-R%gt#t-3hPaHe"
"leonie.feenan@edu.tbz.ch"|"HWIJI8-HgXxum-gZabeQ"
"valerie.ellum@edu.tbz.ch"|"Kbawhg-k8QrOP-0kvPev"
"ju.caseri@edu.tbz.ch"|"0enuff-faDJN%-A2%8N4"
"boerje.strangman@edu.tbz.ch"|"7MYR6Y-zaLann-KuQs42"
"beatrice.ghidelli@edu.tbz.ch"|"0yHCpd-S3cVz0-CPz2Gc"
"da.jablonski@edu.tbz.ch"|"ok8NO6-FMlThg-4L0j8o"
"uo.beveridge@edu.tbz.ch"|"7VV4yz-ODweZP-xek9PU"
"valerie.bestman@edu.tbz.ch"|"GOnueW-wFxGgF-@g&Nzb"
"marlene.pohls@edu.tbz.ch"|"w5F@fg-q3ibNp-L3hWes"
"ma.nolda@edu.tbz.ch"|"#FGOm5-@NveGT-YbNtYF"
"marlene.bisiker@edu.tbz.ch"|"cql6oM-gwcHeW-H@$q39"
"estee.babon@edu.tbz.ch"|"wrkzCv-Ud6aaQ-3MP9CC"
"simplifies.dmisek@edu.tbz.ch"|"R6EdF1-TU%o5X-fm6#gj"
"selene.ganing@edu.tbz.ch"|"AXuFgh-jz6A4t-&S6fhS"
"meryl.penke@edu.tbz.ch"|"Vp9AFK-CKMpCP-FAHLYJ"
"anais.rawcliff@edu.tbz.ch"|"uxYGJB-@hLNyz-4LLsS&"
"melina.andri@edu.tbz.ch"|"gWOLL0-vUftiw-dtjICR"
"audreanne.fodden@edu.tbz.ch"|"UKfXiX-1@OrEt-$eCONB"
"bjoern.spellesy@edu.tbz.ch"|"UrL9eJ-&0JZRt-L$mL4b"
"francoise.summerscales@edu.tbz.ch"|"oXv@XL-Ur0OTS-FS3C4f"
"laurene.ashtonhurst@edu.tbz.ch"|"ExiZd9-PBt7H8-Qz0xeP"
"valerie.petters@edu.tbz.ch"|"3nuk2E-I$EG78-vrPBA@"
"anael.spenclay@edu.tbz.ch"|"TJtHtD-1fNUYh-vAStBr"
"stephanie.keech@edu.tbz.ch"|"uJv9$D-uyiQnv-pxvR$8"
"ines.deveril@edu.tbz.ch"|"8#Z7Bz-t0M#po-lnm71E"
"berenice.gelder@edu.tbz.ch"|"6nuVuL-Zsoz&S-F2BmIa"
"melanie.ofogerty@edu.tbz.ch"|"1X8b&b-Y@i@Q5-6RUaIM"
"frederique.canepe@edu.tbz.ch"|"OQR%H#-YoJ@dV-Ywiz1%"
"nuo.otton@edu.tbz.ch"|"89qR3m-YfxslE-vzYae2"
"genevieve.trusler@edu.tbz.ch"|"W5TekP-KdnTgJ-V7ZXeo"
"ju.boag@edu.tbz.ch"|"xmmy&w-pR6czp-ymzAee"
"josephine.dilucia@edu.tbz.ch"|"wHf%CP-Zg$prv-AmjtHI"
"laurene.armsden@edu.tbz.ch"|"OM7kvp-VtAnmb-RqvIlu"
"becassine.griffe@edu.tbz.ch"|"M5pvxh-AzRe4f-v#pFua"
"alois.parres@edu.tbz.ch"|"gOcq8e-bTAYU2-EC2y1q"
"cleopatre.gaffey@edu.tbz.ch"|"ZJ5vXk-PzWweQ-cog%cI"
"andre.stiger@edu.tbz.ch"|"1n&TFQ-vHqTDl-PvlOq9"
"beatrice.godleman@edu.tbz.ch"|"kaDim6-xfIXdU-%IP9vx"
"hakan.harrhy@edu.tbz.ch"|"i4qg09-jVKQ5v-JuuT5D"
"celestine.dagnan@edu.tbz.ch"|"Ca3Srf-06VC03-5a4CDg"
"clemence.haggart@edu.tbz.ch"|"TzH4Zq-OCt891-Q9i%Qu"
"long.caban@edu.tbz.ch"|"UbMapz-LL9xam-uBJM9l"
"gaetane.grimble@edu.tbz.ch"|"bb#bOD-IGalhN-TmLA5@"
"maelann.piwall@edu.tbz.ch"|"SWg9HR-H#Mjt4-RrpEJe"
"magdalene.loble@edu.tbz.ch"|"yNfIi7-rMzDpP-P2C#Ex"
"veronique.domaschke@edu.tbz.ch"|"2sHAL8-R$tVJq-&lKgEf"
"clea.herity@edu.tbz.ch"|"tdQYO1-NgJh9O-$QZFpR"
"maelann.bambrough@edu.tbz.ch"|"mAAsAT-r8IrTf-Mn%qmN"
"clea.goulstone@edu.tbz.ch"|"plTkGh-8ZMmCK-Xlb%3O"
"renee.deleek@edu.tbz.ch"|"@gdGlC-FADrw9-@yn4QN"
"boerje.rudderham@edu.tbz.ch"|"kaQAPM-DAsAOU-G%hJ0o"
"marylene.broune@edu.tbz.ch"|"0K5jJJ-RqEQ@Q-#j0oKI"
"nadege.mccuish@edu.tbz.ch"|"HzmpZU-lALqD2-yxA6HS"
"anael.littleover@edu.tbz.ch"|"0aHJx&-8tiVL5-mo62H%"
"lie.baume@edu.tbz.ch"|"jsKn7@-#s05cD-GD@ZfL"
"maella.murrow@edu.tbz.ch"|"etdOb4-a5tnMN-zIXlH4"
"cleopatre.pettifor@edu.tbz.ch"|"j@IdYt-E8O&Sk-1ISYTZ"
"geraldine.asker@edu.tbz.ch"|"mHlMsT-Y1h&iU-2KGS16"
"gaetane.smedmore@edu.tbz.ch"|"Jugd7Q-UmGYj8-TIKVMd"
"meryl.blencoe@edu.tbz.ch"|"FKjW5%-Cyyt1E-My5htI"
"aurelie.chastaing@edu.tbz.ch"|"hiFZ%#-LvnLX5-iUh3Dk"
"oceanne.marthen@edu.tbz.ch"|"nXkruZ-x0c4#M-mBTg&f"
"dorothee.burrill@edu.tbz.ch"|"XXftlG-6#p3l3-PF1gwC"
"hakan.belden@edu.tbz.ch"|"paSIOY-%eKeoY-aa3spX"
"celine.brunning@edu.tbz.ch"|"B4ynq%-bH1Ccj-3FB8zJ"
"anael.lapides@edu.tbz.ch"|"5paaRF-tecq8n-rsVuY5"
"ruo.saffran@edu.tbz.ch"|"ZC%jQV-P0F&FC-#upcOh"
"loic.gerretsen@edu.tbz.ch"|"LhhlDL-SsB&Zi-vlT9CW"
"rui.fitzer@edu.tbz.ch"|"8xcZeF-kM$G03-CfKxI$"
"annotee.ogers@edu.tbz.ch"|"oxZQqu-zFeBk1-gZ$mWi"
"boerje.bindin@edu.tbz.ch"|"eCzcVE-s80E4K-%@6i9D"
"ma.cronchey@edu.tbz.ch"|"8ML3MO-wZsF0p-#8UUdS"
"laurelie.baiyle@edu.tbz.ch"|"mNTGI1-gxu9w%-BSLRHL"
"dorothee.older@edu.tbz.ch"|"PwyLNR-&YmrRp-TQSEhI"
