"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"MTY3#U-9GTKWV-Owzo&z"
"angele.edgecumbe@edu.tbz.ch"|"V5QKV9-ABiblk-m1rRJT"
"zhi.andreasson@edu.tbz.ch"|"P7E$1I-#CBcBF-$aS7JQ"
"judicael.koppeck@edu.tbz.ch"|"#NLcwu-y2VFmo-MXCbt7"
"berengere.capron@edu.tbz.ch"|"v@b6Ac-fobTpi-rvTg4v"
"leonie.brosini@edu.tbz.ch"|"pxmI3j-IfUx6S-WlDQP6"
"venus.garfit@edu.tbz.ch"|"00W%oH-yQrkFQ-cJF3%u"
"melina.janota@edu.tbz.ch"|"%VWuZR-kBpnGn-zt%ySw"
"laurene.bake@edu.tbz.ch"|"jg2gpb-ptEk$h-RmzIed"
"regine.dorkins@edu.tbz.ch"|"iXra80-Ke&weU-E0oNUF"
"cecile.moffet@edu.tbz.ch"|"tHt%pQ-#2H&4y-Ay%pFw"
"maelann.labrone@edu.tbz.ch"|"Dx59PU-tn#XFs-rr0$r6"
"melinda.newbold@edu.tbz.ch"|"V9sfsR-U51L9r-16Lq5J"
"mans.itzhak@edu.tbz.ch"|"xgne06-$Po7$3-cXcjzi"
"melodie.pattlel@edu.tbz.ch"|"nTfDre-pLBTSh-QBlgRE"
"celine.bonett@edu.tbz.ch"|"1Y5zRn-iBPTyv-dCd9zb"
"adelie.mcgreal@edu.tbz.ch"|"rj3DQd-#%HQlv-riyvK5"
"helene.soldan@edu.tbz.ch"|"&IDN2u-Azp1te-z4XeiF"
"michele.cluer@edu.tbz.ch"|"4tyhQ8-%%2#2s-BivEui"
"maeline.mueller@edu.tbz.ch"|"VvETCB-X6l1@x-kcNwLN"
"maelann.benedito@edu.tbz.ch"|"TMcyUv-g9#jZ8-B$4JjE"
"nuo.gransden@edu.tbz.ch"|"JVoP@A-UsdFCe-#rMODY"
"berengere.stainton@edu.tbz.ch"|"CAFuJ3-g11T9l-mAK#oZ"
"wa.sabater@edu.tbz.ch"|"@y$uIN-BM$@1D-7b@SiE"
"anais.cochran@edu.tbz.ch"|"%mFCgc-MF0CDU-Gg#Bal"
"gerald.bessant@edu.tbz.ch"|"R$dRdb-aoerr&-yAz1mf"
"ruo.coffin@edu.tbz.ch"|"EjI615-eRTBEX-6N3lCS"
"melodie.mustill@edu.tbz.ch"|"hSxm%Z-C4T$#R-xmCT$G"
"ruo.stanesby@edu.tbz.ch"|"NbwTkP-44A@tM-slQX2B"
"noemie.antognelli@edu.tbz.ch"|"wXOBkv-dt%hXT-s6DWwl"
"maelann.hughson@edu.tbz.ch"|"25VFP&-IwCNJI-9@413r"
"milena.mieville@edu.tbz.ch"|"R7nsTE-yfV%#&-yf$fCX"
"mailys.chamberlin@edu.tbz.ch"|"SV2g7a-3alUby-VPyBnm"
"nadege.tomalin@edu.tbz.ch"|"rVGn3W-TNjDoL-z%IF2p"
"oceane.omara@edu.tbz.ch"|"cVUMYS-$%BDjc-@3FR0A"
"cecile.aguirrezabala@edu.tbz.ch"|"SXFFWy-Fbgc%4-g2KOlc"
"maella.gwillim@edu.tbz.ch"|"6QD@%Y-36rIl3-wZzJ8B"
"lea.mcgahey@edu.tbz.ch"|"IR75nv-DLm2l8-Uq@#NC"
"laurene.hagerty@edu.tbz.ch"|"5YQobQ-PmZSy0-@XDgrO"
"dorothee.link@edu.tbz.ch"|"3Jccjj-J187fn-ozBr92"
"clementine.kynsey@edu.tbz.ch"|"@hn0LX-2sFF5E-4o0Yw&"
"lorene.smitherman@edu.tbz.ch"|"r7vFP5-u8SR$6-I5CSjx"
"cleopatre.klulicek@edu.tbz.ch"|"@7jw%0-m$Hs$C-vw2601"
"laurene.castaneda@edu.tbz.ch"|"G4U6hS-4OXhnU-@po1jq"
"melia.constant@edu.tbz.ch"|"6U8y9b-7mOV0v-IM#mcv"
"lucrece.clunie@edu.tbz.ch"|"PN84CC-83BWkx-@KKmM1"
"eleonore.mcmurthy@edu.tbz.ch"|"pPLv2e-&RP%pC-G73I%c"
"melia.bevar@edu.tbz.ch"|"M@woxa-DADxOQ-0wNb02"
"camelia.bontine@edu.tbz.ch"|"MtJVWd-dpi3ID-6ruC6w"
"methode.jozefczak@edu.tbz.ch"|"Q7rcwB-Jyn6Zi-dkpRvb"
"audreanne.hinsche@edu.tbz.ch"|"jNPmZJ-ioCYem-1k@L9k"
"andree.varne@edu.tbz.ch"|"rDBSY3-F7lcTv-As98$D"
"marten.kinleyside@edu.tbz.ch"|"lXqxTk-wknayX-raYGG#"
"esteve.mcewan@edu.tbz.ch"|"n54jE0-rPV6gq-ZlDkf7"
"leane.dibbert@edu.tbz.ch"|"oOoOIk-lU9Whc-WoCCQH"
"ma.thewlis@edu.tbz.ch"|"zBds8V-voe9Yh-Xz9wxf"
"clea.djurkovic@edu.tbz.ch"|"AaHR96-WNo9pX-rj%Ic6"
"rachele.reburn@edu.tbz.ch"|"A8F89a-WGHDTi-K9oc#Q"
"gerald.gowling@edu.tbz.ch"|"WN7@kQ-lh&0Eq-V6HmPW"
"cleopatre.jackson@edu.tbz.ch"|"oWAUxf-KZgFgg-rWwtKR"
"desiree.haskins@edu.tbz.ch"|"JPgjnQ-GTcrsd-8ToM9u"
"eleonore.longson@edu.tbz.ch"|"S2JT6s-z2KEw6-QfoOZ$"
"leane.dybell@edu.tbz.ch"|"A2DFgr-X@5eIP-ZKyn1Z"
"becassine.grzesiak@edu.tbz.ch"|"LYLbT3-bS0y3l-O7bfJ6"
"marie-josee.pickin@edu.tbz.ch"|"jh$ThY-c8%tl%-ppYiD5"
"marie-josee.roxby@edu.tbz.ch"|"Ihx3qV-4cJUlP-ua1DzU"
"leonie.feenan@edu.tbz.ch"|"XiMnnV-V4T&nc-Wig3lX"
"valerie.ellum@edu.tbz.ch"|"gnwLVc-&OYJ&L-p8Ft0r"
"ju.caseri@edu.tbz.ch"|"aZV5f3-PdXicn-e7kf5#"
"boerje.strangman@edu.tbz.ch"|"nmbkye-LRfeyV-0UOaTp"
"beatrice.ghidelli@edu.tbz.ch"|"yRQzMB-I0looX-m35W8N"
"da.jablonski@edu.tbz.ch"|"Q4NgQO-GLD0qG-P8vms#"
"uo.beveridge@edu.tbz.ch"|"0bM9t0-nVkeur-nzfrZo"
"valerie.bestman@edu.tbz.ch"|"fHBuOJ-t7u1tl-u19uNJ"
"marlene.pohls@edu.tbz.ch"|"iH8H#M-I7NoJ7-Z58ttH"
"ma.nolda@edu.tbz.ch"|"q#E$bN-6WN1YC-%NkU$r"
"marlene.bisiker@edu.tbz.ch"|"W$pKOo-lb4108-ImoCQA"
"estee.babon@edu.tbz.ch"|"&Ur1iR-2SyLTW-uD2rzl"
"simplifies.dmisek@edu.tbz.ch"|"A3yT$Q-@bN#du-7QA@9e"
"selene.ganing@edu.tbz.ch"|"&4Gshg-hZ1I$j-nLuHm7"
"meryl.penke@edu.tbz.ch"|"G9WyUb-viI8%y-avQqaE"
"anais.rawcliff@edu.tbz.ch"|"NgT2xY-xYUtNJ-xEX2o9"
"melina.andri@edu.tbz.ch"|"i3FFh6-EwAMF@-nG9oV3"
"audreanne.fodden@edu.tbz.ch"|"LqAQtZ-t8p2FL-0gS%$p"
"bjoern.spellesy@edu.tbz.ch"|"NTtSMZ-#Fzf$N-2zxMsc"
"francoise.summerscales@edu.tbz.ch"|"5TM4eb-5#UjSn-zUPfBe"
"laurene.ashtonhurst@edu.tbz.ch"|"mxPDQ&-1UqPaT-7rb1Ed"
"valerie.petters@edu.tbz.ch"|"#PqnXq-tL8E51-AtXWxg"
"anael.spenclay@edu.tbz.ch"|"zTGvXo-ngcVBQ-upnBNh"
"stephanie.keech@edu.tbz.ch"|"qW$mYb-dSOPM1-OyPCen"
