"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"ZQBLBA-0WNS4z-N&Yi3K"
"angele.edgecumbe@edu.tbz.ch"|"EF7zjL-oRru0A-7Uv6k8"
"zhi.andreasson@edu.tbz.ch"|"sjvaGg-Yjy965-WNKmrI"
"judicael.koppeck@edu.tbz.ch"|"l8GPxy-SkKurl-RBeyW9"
"berengere.capron@edu.tbz.ch"|"Wd7gAU-r7mThF-OqZ87w"
"leonie.brosini@edu.tbz.ch"|"Kf4Me6-gOeh4p-YmsN9a"
"venus.garfit@edu.tbz.ch"|"822UFm-ER%Bg$-DlaBtS"
"melina.janota@edu.tbz.ch"|"QFegWZ-3f&FSh-B1wmr&"
"laurene.bake@edu.tbz.ch"|"1GyhMJ-MiI0GD-xpTiH0"
"regine.dorkins@edu.tbz.ch"|"#ZuRV6-uk0sVb-dg&AU0"
"cecile.moffet@edu.tbz.ch"|"To4c85-RKT@%i-esopr4"
"maelann.labrone@edu.tbz.ch"|"GDrWP5-T5YlZ2-wDHJc6"
"melinda.newbold@edu.tbz.ch"|"tJpH4L-Bgip$G-ooL@VF"
"mans.itzhak@edu.tbz.ch"|"iA4gfZ-Eezt5i-REGz@h"
"melodie.pattlel@edu.tbz.ch"|"NThj#e-ZECD1m-Z&OnVa"
"celine.bonett@edu.tbz.ch"|"Ze%&Ww-j7F64b-@49n5N"
"adelie.mcgreal@edu.tbz.ch"|"DkS5lW-@h&tt8-eq2rVr"
"helene.soldan@edu.tbz.ch"|"sBIEqv-o9tREV-RVgYgx"
"michele.cluer@edu.tbz.ch"|"Sk2qcj-hN7M3W-3BmAwT"
"maeline.mueller@edu.tbz.ch"|"GMnGtK-3tWffD-&JXX7c"
"maelann.benedito@edu.tbz.ch"|"lapDUv-ujngs7-2yrIfp"
"nuo.gransden@edu.tbz.ch"|"2P&E#k-&yR&NQ-nH85L#"
"berengere.stainton@edu.tbz.ch"|"W9qW&M-sMxPDJ-YjAsHk"
"wa.sabater@edu.tbz.ch"|"X6@0l1-b9EM&w-wOaNEu"
"anais.cochran@edu.tbz.ch"|"tB94SZ-B45DPk-&sWB#O"
"gerald.bessant@edu.tbz.ch"|"duUV0P-5K0DQl-TDFzy&"
"ruo.coffin@edu.tbz.ch"|"&$T&r$-vFAc&L-C5oIyk"
"melodie.mustill@edu.tbz.ch"|"%B9LEW-PwfMCV-w#BzkZ"
"ruo.stanesby@edu.tbz.ch"|"r4jc#j-P96@8$-gq$s5a"
"noemie.antognelli@edu.tbz.ch"|"oOIbvK-t24bgQ-#JrRFt"
"maelann.hughson@edu.tbz.ch"|"zwReQx-rf4TQN-996LQm"
"milena.mieville@edu.tbz.ch"|"XnFDNG-dXIzth-7Rt%cZ"
"mailys.chamberlin@edu.tbz.ch"|"qFVNsw-OtUz4r-3d#S@y"
"nadege.tomalin@edu.tbz.ch"|"lj3&gb-nMYYxw-hf2aGu"
"oceane.omara@edu.tbz.ch"|"XI#Bo%-dPOcfA-9WGGqi"
"cecile.aguirrezabala@edu.tbz.ch"|"0eKJRK-uIgR%x-5s%FVI"
"maella.gwillim@edu.tbz.ch"|"%RsM9q-W@Dnka-ZiA$6@"
"lea.mcgahey@edu.tbz.ch"|"KpQccC-#xqVZm-2cKD0C"
"laurene.hagerty@edu.tbz.ch"|"HGfgrk-Cjl3kL-$nY&ox"
"dorothee.link@edu.tbz.ch"|"@xWBcI-Zyw1lj-TUdFIr"
"clementine.kynsey@edu.tbz.ch"|"DQygUP-DhjZJF-LbJBKe"
"lorene.smitherman@edu.tbz.ch"|"ruxGhr-yv2X5h-gGqwK0"
"cleopatre.klulicek@edu.tbz.ch"|"aOJ2Um-ld6Wve-wF3ijI"
"laurene.castaneda@edu.tbz.ch"|"ImIAFU-h5r1H$-6WSduA"
"melia.constant@edu.tbz.ch"|"BQP@1y-YokqJ@-0goC1T"
"lucrece.clunie@edu.tbz.ch"|"yT7nC4-ZFjIvC-@D%Szj"
"eleonore.mcmurthy@edu.tbz.ch"|"V8JMY0-fx6m23-6C#r&N"
"melia.bevar@edu.tbz.ch"|"xboWq#-s831HY-Qg8@wD"
"camelia.bontine@edu.tbz.ch"|"6jOgKR-4gG4Et-VaPmxD"
"methode.jozefczak@edu.tbz.ch"|"q6hmgk-3s@QsE-yR$&j9"
"audreanne.hinsche@edu.tbz.ch"|"eORArf-HA&kfS-ypsU3X"
"andree.varne@edu.tbz.ch"|"Ec40gC-jPeoDU-Hm&2PO"
"marten.kinleyside@edu.tbz.ch"|"XB0$#H-QQ00%M-xWzpwp"
"esteve.mcewan@edu.tbz.ch"|"YYSR7z-qcpBT7-44k&Fi"
"leane.dibbert@edu.tbz.ch"|"w&%NDa-g7$H6z-88hBNr"
"ma.thewlis@edu.tbz.ch"|"P5EMA#-ZUhAHI-jogR81"
"clea.djurkovic@edu.tbz.ch"|"l7U2Ij-16t7fN-DkqgHN"
"rachele.reburn@edu.tbz.ch"|"oLA4u$-bvOe7#-fOdxY#"
"gerald.gowling@edu.tbz.ch"|"Y9DypH-mQ23vt-bnGAMY"
"cleopatre.jackson@edu.tbz.ch"|"WjIHQg-kBIoPg-$Gb$lY"
"desiree.haskins@edu.tbz.ch"|"sMJx@K-YEzHSR-M%6L&K"
"eleonore.longson@edu.tbz.ch"|"CZXLo4-gt9JeI-JSLYZk"
"leane.dybell@edu.tbz.ch"|"7ZxH2c-y4j%Hj-PhC2U6"
"becassine.grzesiak@edu.tbz.ch"|"aYiKvT-QOdmJM-CyhcLB"
"marie-josee.pickin@edu.tbz.ch"|"sIAfx8-&lOjPu-3JE@ET"
"marie-josee.roxby@edu.tbz.ch"|"sdJ6bx-uWddDY-d@Iyvp"
"leonie.feenan@edu.tbz.ch"|"mmTC4S-1Nn3oU-HTR1SN"
"valerie.ellum@edu.tbz.ch"|"7#Em04-hr16iQ-EXh375"
"ju.caseri@edu.tbz.ch"|"P7P4H$-Kc4xOK-BswCBo"
"boerje.strangman@edu.tbz.ch"|"NuMi&E-Kz%vEF-Mat&Ru"
"beatrice.ghidelli@edu.tbz.ch"|"CqEIv8-7vk80C-&O@bj2"
"da.jablonski@edu.tbz.ch"|"vCRMG1-EzYNQw-rgaxLG"
"uo.beveridge@edu.tbz.ch"|"dtD09n-YlACGB-gOEHes"
"valerie.bestman@edu.tbz.ch"|"tqE@31-H@PbnS-66FFA2"
"marlene.pohls@edu.tbz.ch"|"tW&YL@-%VjTd&-1ECLbK"
"ma.nolda@edu.tbz.ch"|"F8EA2B-Jz79e3-$0cLOW"
