"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"ZvKIbe-&6MHlg-s04kK@"
"angele.edgecumbe@edu.tbz.ch"|"JbUw%6-TQ0flU-nyy4TT"
"zhi.andreasson@edu.tbz.ch"|"dnBNE6-%BIAb2-y1UueW"
"judicael.koppeck@edu.tbz.ch"|"bU78Fs-z2w0wg-C@hK&6"
"berengere.capron@edu.tbz.ch"|"O8wku3-w96DLu-9#Z7TP"
"leonie.brosini@edu.tbz.ch"|"npINa2-hMVMa4-%mLw60"
"venus.garfit@edu.tbz.ch"|"&ATYku-upI$VU-1&sUPY"
"melina.janota@edu.tbz.ch"|"lGZ#yG-Jc6@Jj-6##Rlf"
"laurene.bake@edu.tbz.ch"|"P$$r4t-5p$bYp-2#c6uI"
"regine.dorkins@edu.tbz.ch"|"hHRIxN-GMOVBK-EZ%okm"
"cecile.moffet@edu.tbz.ch"|"NVjYJd-et4e0r-nhqddu"
"maelann.labrone@edu.tbz.ch"|"&CI&0U-enV$dp-$swHCa"
"melinda.newbold@edu.tbz.ch"|"2LYhE5-#ws60c-lUqkH@"
"mans.itzhak@edu.tbz.ch"|"QFtmRf-oKb0w%-cGHWHY"
"melodie.pattlel@edu.tbz.ch"|"pBJALQ-87oh$&-CZzX28"
"celine.bonett@edu.tbz.ch"|"ZtF$Q0-8QKxJK-LcAk@B"
"adelie.mcgreal@edu.tbz.ch"|"g@2Zez-D1JX78-2Qv4%m"
"helene.soldan@edu.tbz.ch"|"cVHQXE-ZKvf$a-jWhdKK"
"michele.cluer@edu.tbz.ch"|"BP0aiE-%0uYH9-01JDAD"
"maeline.mueller@edu.tbz.ch"|"7zJqEe-iWZeE$-aef1UU"
"maelann.benedito@edu.tbz.ch"|"#tBEPA-BfKit1-7Cd#0l"
"nuo.gransden@edu.tbz.ch"|"0RNAz5-Dl2KgX-ouUUxA"
"berengere.stainton@edu.tbz.ch"|"QgDUPe-MYTVE9-NZWRAC"
"wa.sabater@edu.tbz.ch"|"x6U&Y0-#fqJZ5-gM%D3u"
"anais.cochran@edu.tbz.ch"|"&O6Cc2-S$se2n-ZPAGB$"
"gerald.bessant@edu.tbz.ch"|"gs2qEV-&$H6R7-rBSwJX"
"ruo.coffin@edu.tbz.ch"|"alty8P-TBBX2p-gP8sxJ"
"melodie.mustill@edu.tbz.ch"|"gedpSL-Bfmfap-xEDo$m"
"ruo.stanesby@edu.tbz.ch"|"mFekQg-oTvqY#-zRgozd"
"noemie.antognelli@edu.tbz.ch"|"$r9Bau-haTmN8-anqO%x"
"maelann.hughson@edu.tbz.ch"|"kS@eli-I0PQZ5-QOLUaP"
"milena.mieville@edu.tbz.ch"|"j7r9kY-kUfTNr-8k1NFG"
"mailys.chamberlin@edu.tbz.ch"|"retzxl-kcnTOC-Fppv$L"
"nadege.tomalin@edu.tbz.ch"|"hDnvfr-NV1PhG-R$6FF3"
"oceane.omara@edu.tbz.ch"|"NSOGO3-dDkASC-ix$fB9"
"cecile.aguirrezabala@edu.tbz.ch"|"PVZtyh-MhpBAn-l$SxBL"
"maella.gwillim@edu.tbz.ch"|"j$@c7n-y7kO4m-jG1Rft"
"lea.mcgahey@edu.tbz.ch"|"u&WoeD-c47w#A-X4giGO"
"laurene.hagerty@edu.tbz.ch"|"r1nIOs-a51Wt2-L2ZlR1"
"dorothee.link@edu.tbz.ch"|"KQGCH5-UXYIWU-D$k5Hi"
"clementine.kynsey@edu.tbz.ch"|"VHB@La-cXYMuV-d#TODm"
"lorene.smitherman@edu.tbz.ch"|"3%0#st-zQeS$#-J5xGnP"
"cleopatre.klulicek@edu.tbz.ch"|"Ea88mZ-hQ902J-dy2nmE"
"laurene.castaneda@edu.tbz.ch"|"pMCkd@-fIP2xM-KWTU9i"
"melia.constant@edu.tbz.ch"|"0HWc1l-YB6jVh-x$ucN#"
"lucrece.clunie@edu.tbz.ch"|"a2OVO$-1349Tb-dXK#6K"
"eleonore.mcmurthy@edu.tbz.ch"|"%$qpvQ-FFqFbG-tMZTfn"
"melia.bevar@edu.tbz.ch"|"Ic8CRA-Hjp1Yb-ImFLL2"
"camelia.bontine@edu.tbz.ch"|"o00W7V-uS5AZw-bb77qO"
"methode.jozefczak@edu.tbz.ch"|"DI5TWz-#YBcZO-KeQSvu"
"audreanne.hinsche@edu.tbz.ch"|"317u5m-oCwhsM-g4XL3K"
"andree.varne@edu.tbz.ch"|"D1K&7n-46PCg@-EU@2Cg"
"marten.kinleyside@edu.tbz.ch"|"Pql1Xw-tAkMS7-48Hs@2"
"esteve.mcewan@edu.tbz.ch"|"CBY4TT-Ra4eh#-pYiv#7"
"leane.dibbert@edu.tbz.ch"|"#kelAO-yl9czC-V#G&&u"
"ma.thewlis@edu.tbz.ch"|"3QkFqY-#A&z7s-R05HZl"
"clea.djurkovic@edu.tbz.ch"|"E4rm5x-g2&bZr-hs#D6$"
"rachele.reburn@edu.tbz.ch"|"gFv7sc-35UQnP-ScyKWl"
"gerald.gowling@edu.tbz.ch"|"ZVki4C-TO&7UJ-mKpQcp"
"cleopatre.jackson@edu.tbz.ch"|"Xe0KUo-%3ZAgH-$ENxi$"
"desiree.haskins@edu.tbz.ch"|"pen2zv-jDksMu-nrTvZV"
"eleonore.longson@edu.tbz.ch"|"DfJuZY-hgp9a%-YBzGLX"
"leane.dybell@edu.tbz.ch"|"GGCb7k-MdyCC&-SqabXy"
"becassine.grzesiak@edu.tbz.ch"|"8x0FB0-$EypOH-b0WqXz"
"marie-josee.pickin@edu.tbz.ch"|"3eVmql-AiYRwc-EuQokN"
"marie-josee.roxby@edu.tbz.ch"|"GGmrSR-nyuJ%Q-hI0UF#"
"leonie.feenan@edu.tbz.ch"|"gzci1h-hf%aGo-Y2lvzv"
"valerie.ellum@edu.tbz.ch"|"ciZ2wc-RdUY#8-ucd5OO"
"ju.caseri@edu.tbz.ch"|"&%cekA-zHFAdq-o2VB%i"
"boerje.strangman@edu.tbz.ch"|"j3nno0-w@c#mw-qIaScy"
"beatrice.ghidelli@edu.tbz.ch"|"mr@Jg9-sMkBsv-4EAJvZ"
"da.jablonski@edu.tbz.ch"|"lJ6NtL-JlNB6l-K1CMkD"
"uo.beveridge@edu.tbz.ch"|"l%QJjr-NcjZC7-U3sa5&"
"valerie.bestman@edu.tbz.ch"|"sDwC6H-M7ehUR-Ceq6GO"
"marlene.pohls@edu.tbz.ch"|"Q3rLVp-@$%Nh#-sGCw8w"
"ma.nolda@edu.tbz.ch"|"uhJvc@-NaQnk7-K&y&Wi"
"marlene.bisiker@edu.tbz.ch"|"NjrYdH-vV%lwi-JgT950"
"estee.babon@edu.tbz.ch"|"sdj9Ah-jodPN3-jJVv#n"
"simplifies.dmisek@edu.tbz.ch"|"ll%hKe-FibXTW-mQTumV"
"selene.ganing@edu.tbz.ch"|"Cr3QgY-vc4YSM-R7hYbh"
"meryl.penke@edu.tbz.ch"|"UkNdxS-tuA5Vf-DFCdh4"
"anais.rawcliff@edu.tbz.ch"|"5T1H&J-joaPf4-8Cc%72"
"melina.andri@edu.tbz.ch"|"U4p$RF-7bkbHb-X&loq2"
"audreanne.fodden@edu.tbz.ch"|"ToYWCk-Rmz1aN-lewKdl"
"bjoern.spellesy@edu.tbz.ch"|"H6ilNk-xCRwDH-aIXrxa"
"francoise.summerscales@edu.tbz.ch"|"wg6VxL-IJlMHi-IvNLLQ"
"laurene.ashtonhurst@edu.tbz.ch"|"4qeWc@-rBBrfs-xR3mpK"
"valerie.petters@edu.tbz.ch"|"lcujjd-Ck&fF6-@Dl3bC"
"anael.spenclay@edu.tbz.ch"|"VWnWC9-TDeeqa-IZ$JdB"
"stephanie.keech@edu.tbz.ch"|"#yF@WP-Sr@5Sd-mBRbHP"
