"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"O#iCcG-V8rSZ0-b6Glhg"
"angele.edgecumbe@edu.tbz.ch"|"3A6P$a-zpqVu1-&hejs@"
"zhi.andreasson@edu.tbz.ch"|"xLCz1Y-QLTpO7-JHCBV@"
"judicael.koppeck@edu.tbz.ch"|"udrWTA-rq49vR-G7ohU3"
"berengere.capron@edu.tbz.ch"|"bejX7s-k@6&7c-p@HIfc"
"leonie.brosini@edu.tbz.ch"|"BbpDNs-3AkTib-2yj661"
"venus.garfit@edu.tbz.ch"|"8z1Quq-K15NKe-oaieO3"
"melina.janota@edu.tbz.ch"|"Yo$vRy-@a7y3z-ZN&rI#"
"laurene.bake@edu.tbz.ch"|"JKdhtV-5&u%wD-uJz7u#"
"regine.dorkins@edu.tbz.ch"|"5XD@&M-0Z$l$O-9#&bwp"
"cecile.moffet@edu.tbz.ch"|"KOt1xa-iWv%kH-g28ukr"
"maelann.labrone@edu.tbz.ch"|"xEy3%S-eDc474-DNfzkG"
"melinda.newbold@edu.tbz.ch"|"gkbnV2-wyHOtM-2EO#ao"
"mans.itzhak@edu.tbz.ch"|"U93t2%-W3ALfm-k2rO#Q"
"melodie.pattlel@edu.tbz.ch"|"G4YXqG-vh8Cai-JGp%5A"
"celine.bonett@edu.tbz.ch"|"f02sea-7@LjD$-7J#I36"
"adelie.mcgreal@edu.tbz.ch"|"7G&AZd-VOj0gY-7LgOCU"
"helene.soldan@edu.tbz.ch"|"6dhueh-%iReTD-0rjxwZ"
"michele.cluer@edu.tbz.ch"|"3dc1t7-UYGr9l-@XlhUQ"
"maeline.mueller@edu.tbz.ch"|"Jg5wr9-Uxww1#-df&WI&"
"maelann.benedito@edu.tbz.ch"|"fT8LVL-k8TUJJ-er64hm"
"nuo.gransden@edu.tbz.ch"|"mEQ4JP-249Tbx-y1wzhN"
"berengere.stainton@edu.tbz.ch"|"$8FUas-ktI5#E-38REo5"
"wa.sabater@edu.tbz.ch"|"nszKeJ-y7zFZl-wy90Im"
"anais.cochran@edu.tbz.ch"|"kGrDN9-O7KvN1-kJ%ZyB"
"gerald.bessant@edu.tbz.ch"|"Xx$I0S-BUqiSq-nCPYuR"
"ruo.coffin@edu.tbz.ch"|"I$CmvJ-LLQ$to-MJx9h3"
"melodie.mustill@edu.tbz.ch"|"mCy6q1-m3Xw%E-bHcykL"
"ruo.stanesby@edu.tbz.ch"|"dvcmuU-tY53Te-EMYWsm"
"noemie.antognelli@edu.tbz.ch"|"ep8$Lo-BtNhe4-bOakor"
"maelann.hughson@edu.tbz.ch"|"RnSmu@-CcRy1s-rU0PWw"
"milena.mieville@edu.tbz.ch"|"1371HD-Dlat2k-vLRAi6"
"mailys.chamberlin@edu.tbz.ch"|"2EEQYm-K45XzQ-9Vs&R5"
"nadege.tomalin@edu.tbz.ch"|"Tf%BZp-%1r2BC-vvrx4&"
"oceane.omara@edu.tbz.ch"|"ec%HvA-7xzaUr-Cvt%%5"
"cecile.aguirrezabala@edu.tbz.ch"|"Mu9#7j-HzGatF-Pq5wAs"
"maella.gwillim@edu.tbz.ch"|"2oWH#z-cWBkNa-t&oM$c"
"lea.mcgahey@edu.tbz.ch"|"GIKD2o-K&6PiY-UhZr#A"
"laurene.hagerty@edu.tbz.ch"|"n4e#YD-gZCF#$-0urNuw"
"dorothee.link@edu.tbz.ch"|"xtw#uE-jf#4Dp-gEJP#k"
"clementine.kynsey@edu.tbz.ch"|"lHfcHR-cAr4c8-mQWxvj"
"lorene.smitherman@edu.tbz.ch"|"flaNXN-m0HdHy-O@XKll"
"cleopatre.klulicek@edu.tbz.ch"|"1@d$y@-QnuBxy-d@ZGDo"
"laurene.castaneda@edu.tbz.ch"|"i5mBIu-FOONUG-46AXtY"
"melia.constant@edu.tbz.ch"|"XUoU6k-OWceyj-2rBVMf"
"lucrece.clunie@edu.tbz.ch"|"maqKyv-wAKYbR-WwL26j"
"eleonore.mcmurthy@edu.tbz.ch"|"73O6pd-1O0I9L-VC9@%A"
"melia.bevar@edu.tbz.ch"|"#$9bwg-sCEuuy-UwJdSu"
"camelia.bontine@edu.tbz.ch"|"KzX2bh-nMO218-a@X#hA"
"methode.jozefczak@edu.tbz.ch"|"Vwyrag-IGSlt&-grsAtl"
"audreanne.hinsche@edu.tbz.ch"|"72LDV9-4rX#W5-ytei7$"
"andree.varne@edu.tbz.ch"|"s$w1o8-yDCR%&-UpaOTt"
"marten.kinleyside@edu.tbz.ch"|"lwjxmm-YxKEP0-3CqfvA"
"esteve.mcewan@edu.tbz.ch"|"kDN6YD-IUCNRp-1JZyv0"
"leane.dibbert@edu.tbz.ch"|"1d2D&a-wtBTHQ-aurRAQ"
"ma.thewlis@edu.tbz.ch"|"Nn5m9i-avuvgX-JrAHlB"
"clea.djurkovic@edu.tbz.ch"|"0RRlYY-Bs#rxw-jaUPuB"
"rachele.reburn@edu.tbz.ch"|"aDNn0x-s4ntcN-PXpRFS"
"gerald.gowling@edu.tbz.ch"|"%DkL@U-trY5BG-LMu7o1"
"cleopatre.jackson@edu.tbz.ch"|"QQ%t$g-dBC&%i-K0h7zn"
"desiree.haskins@edu.tbz.ch"|"VdU09W-#AjIO1-UZOT4E"
"eleonore.longson@edu.tbz.ch"|"6V1pZK-I95Kyk-MuNHfA"
"leane.dybell@edu.tbz.ch"|"sAzt8a-#urZYs-NG5%pH"
"becassine.grzesiak@edu.tbz.ch"|"Zi2vCR-e3ZDCd-K772$%"
"marie-josee.pickin@edu.tbz.ch"|"GVbtah-ot81Zk-jkF6oq"
"marie-josee.roxby@edu.tbz.ch"|"&jT9pP-HGB3Pi-emBTz$"
"leonie.feenan@edu.tbz.ch"|"qUyGB9-9AvhWV-MAIhqI"
"valerie.ellum@edu.tbz.ch"|"VKoxXL-UL4#mH-ucgzgn"
"ju.caseri@edu.tbz.ch"|"9d7OVk-0TSWnj-gg2as&"
"boerje.strangman@edu.tbz.ch"|"NpDRVQ-t4T&&i-HZThO2"
"beatrice.ghidelli@edu.tbz.ch"|"XTv7BU-0Q0FqQ-x&&eqF"
"da.jablonski@edu.tbz.ch"|"gX56@Z-c6pxvz-cWhKkn"
"uo.beveridge@edu.tbz.ch"|"&ZISr#-mQrFiG-PEZFYA"
"valerie.bestman@edu.tbz.ch"|"Tn4am6-2#mg#l-2&wTCe"
