"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"foo2r@-T7Btk&-YyRS%S"
"angele.edgecumbe@edu.tbz.ch"|"Tr6HQ%-Jq4wo&-q7mbUp"
"zhi.andreasson@edu.tbz.ch"|"r7@T$1-M63XxP-8t1%h4"
"judicael.koppeck@edu.tbz.ch"|"7JTsQU-#ajiCP-OpdYq@"
"berengere.capron@edu.tbz.ch"|"qKBi42-K3olkR-5p8vZ3"
"leonie.brosini@edu.tbz.ch"|"$$ybjE-rxMvkn-&5atnf"
"venus.garfit@edu.tbz.ch"|"s2y5N0-NkpU8O-KBbVgz"
"melina.janota@edu.tbz.ch"|"Ou%Zrx-HJ34%8-H7kPiX"
"laurene.bake@edu.tbz.ch"|"aQcSLd-ly0OsQ-u$6$c$"
"regine.dorkins@edu.tbz.ch"|"AveUza-K8Ew03-&f29ae"
"cecile.moffet@edu.tbz.ch"|"8aox#W-M0gw3y-bh8InV"
"maelann.labrone@edu.tbz.ch"|"hmj9yj-xSLUwK-aYcc9l"
"melinda.newbold@edu.tbz.ch"|"HAhhN7-SKrsCQ-4$Qh8x"
"mans.itzhak@edu.tbz.ch"|"jqH&gl-wUr7ku-mM$Dm3"
"melodie.pattlel@edu.tbz.ch"|"OzpWf#-mXJYAH-&$HTT1"
"celine.bonett@edu.tbz.ch"|"Lbd4eB-XbXTur-jikNEZ"
"adelie.mcgreal@edu.tbz.ch"|"tBZKM$-qhHlKS-n455yl"
"helene.soldan@edu.tbz.ch"|"g9iNlU-S0HgdG-e3WKtr"
"michele.cluer@edu.tbz.ch"|"RnQTe&-AJ3g$I-9DTEZ%"
"maeline.mueller@edu.tbz.ch"|"mSUv5V-&eT@x8-RDEjqJ"
"maelann.benedito@edu.tbz.ch"|"l$w5pY-gFpAPE-gc1fjN"
"nuo.gransden@edu.tbz.ch"|"vbyHBS-3t6CvC-oO42#e"
"berengere.stainton@edu.tbz.ch"|"TscXAR-FDLBJG-Dwxs2w"
"wa.sabater@edu.tbz.ch"|"8APjrV-MToZ3o-pbRKL1"
"anais.cochran@edu.tbz.ch"|"12HCjk-RPm4nm-%6zyST"
"gerald.bessant@edu.tbz.ch"|"q%GCn9-7PuPDd-GnlEpS"
"ruo.coffin@edu.tbz.ch"|"o236hJ-4X69JM-4fC88c"
"melodie.mustill@edu.tbz.ch"|"8eBTNv-jHJy4U-DrCtEH"
"ruo.stanesby@edu.tbz.ch"|"D@bWhp-A84xZ1-Hq%nYQ"
"noemie.antognelli@edu.tbz.ch"|"XNJLNz-Fsh4a4-Tz&S6f"
"maelann.hughson@edu.tbz.ch"|"89ULQS-ovM77L-Oancrw"
"milena.mieville@edu.tbz.ch"|"$UgPxe-yrV6@l-8f38SZ"
"mailys.chamberlin@edu.tbz.ch"|"TGt4OL-wA%GW3-0mDnVa"
"nadege.tomalin@edu.tbz.ch"|"TUiQSM-pS$OGp-EqmUlo"
"oceane.omara@edu.tbz.ch"|"uUeSd&-2StPax-bNSH#F"
"cecile.aguirrezabala@edu.tbz.ch"|"Zu0pa9-gymWCu-Fgx@2u"
"maella.gwillim@edu.tbz.ch"|"o%ATx8-%L9#@h-7Vmpc7"
"lea.mcgahey@edu.tbz.ch"|"OZ5Gr&-Lla8HG-Vgrt1S"
"laurene.hagerty@edu.tbz.ch"|"2ZUgHF-mcPvLF-TiU9fp"
"dorothee.link@edu.tbz.ch"|"dPf6qH-#%P3LX-GfHPiB"
"clementine.kynsey@edu.tbz.ch"|"RxjBfj-F7ZP$G-lYbqyy"
"lorene.smitherman@edu.tbz.ch"|"JRQ@WE-y9%JS$-QpfAJy"
"cleopatre.klulicek@edu.tbz.ch"|"GoE913-Qz74MW-9GwHjr"
"laurene.castaneda@edu.tbz.ch"|"F8Ur#y-ktZUju-kqJ0cs"
"melia.constant@edu.tbz.ch"|"u4L4C%-n9iId9-bGwIvf"
"lucrece.clunie@edu.tbz.ch"|"xJqH7%-$bcfC@-QVuKPp"
"eleonore.mcmurthy@edu.tbz.ch"|"0LZZF$-s40aVO-JyBvUI"
"melia.bevar@edu.tbz.ch"|"I2Szgw-QK5PKC-UW3A#A"
"camelia.bontine@edu.tbz.ch"|"3X0kL&-yDt6ar-Ex8978"
"methode.jozefczak@edu.tbz.ch"|"X5MNC&-ZCH9gM-s30fBG"
