"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"qm4paD-jdwdFd-AxzS1t"
"angele.edgecumbe@edu.tbz.ch"|"WK0tnz-dO4sLG-AoSzaP"
"zhi.andreasson@edu.tbz.ch"|"5#OJWs-2OTwRe-bTz2Xn"
"judicael.koppeck@edu.tbz.ch"|"IVwpo%-8rEq6x-Huv5pq"
"berengere.capron@edu.tbz.ch"|"NeZ65t-Vp6o4o-$KiZnj"
"leonie.brosini@edu.tbz.ch"|"ccFTIp-6yOepX-FmzIcU"
"venus.garfit@edu.tbz.ch"|"37AGRp-iJsdPd-vTeNeJ"
"melina.janota@edu.tbz.ch"|"na9m4a-zXTjUH-v3piZA"
"laurene.bake@edu.tbz.ch"|"qFYUuP-ZQr9&R-jEmewg"
"regine.dorkins@edu.tbz.ch"|"U@S06g-Wzwn#9-f6D#Yr"
"cecile.moffet@edu.tbz.ch"|"#BRFUR-@#zdKr-XKV$W4"
"maelann.labrone@edu.tbz.ch"|"sm#7Ys-Hh0pD6-DEllO2"
"melinda.newbold@edu.tbz.ch"|"%vjJoZ-Z$WwKU-kZe&QU"
"mans.itzhak@edu.tbz.ch"|"1%%y1L-gB%r17-CZ@S%x"
"melodie.pattlel@edu.tbz.ch"|"tcvKZC-wdoVgR-NpCELV"
"celine.bonett@edu.tbz.ch"|"FQnaho-9Oqetz-cci3xO"
"adelie.mcgreal@edu.tbz.ch"|"1zXpto-DqumBP-8qumyn"
"helene.soldan@edu.tbz.ch"|"KTO6Wy-qp&5f0-DkkqYX"
"michele.cluer@edu.tbz.ch"|"PJzEpi-wXAzLo-YPylZz"
"maeline.mueller@edu.tbz.ch"|"hbu1g6-oC40U2-1cZqKU"
"maelann.benedito@edu.tbz.ch"|"s5gb@n-SiG$wZ-Mzfn@s"
"nuo.gransden@edu.tbz.ch"|"QFg#CF-IFs30C-2inAeR"
"berengere.stainton@edu.tbz.ch"|"Dvogjo-YocScM-gFoPWc"
"wa.sabater@edu.tbz.ch"|"CtcZFw-M558RV-I$VbOz"
"anais.cochran@edu.tbz.ch"|"kodLZ&-Dugk1f-$@9sQu"
"gerald.bessant@edu.tbz.ch"|"s@QNpg-QIzD&K-cTiGw&"
"ruo.coffin@edu.tbz.ch"|"dR1mZP-%1kBVM-F9JT&5"
"melodie.mustill@edu.tbz.ch"|"ky$1W2-q7ZY&4-rrRi8T"
"ruo.stanesby@edu.tbz.ch"|"iDC53C-qQgHB%-wC&GYG"
"noemie.antognelli@edu.tbz.ch"|"0P0@05-if9muJ-mt3WEW"
"maelann.hughson@edu.tbz.ch"|"jwourk-E%M5#K-Zyulzx"
"milena.mieville@edu.tbz.ch"|"ToVrAQ-%IZe3P-D2Zejv"
"mailys.chamberlin@edu.tbz.ch"|"GpZ64I-1DA0lc-Hgj0zP"
"nadege.tomalin@edu.tbz.ch"|"KZ8mX5-JdbAz4-PNQjuF"
"oceane.omara@edu.tbz.ch"|"uiof8v-IRfV66-WBII@V"
"cecile.aguirrezabala@edu.tbz.ch"|"MSoUmk-Ue&&DK-2sle#W"
"maella.gwillim@edu.tbz.ch"|"wpk7ye-rd8SOg-KHEaV1"
"lea.mcgahey@edu.tbz.ch"|"fzCTTi-cTKkB#-kfWfsl"
"laurene.hagerty@edu.tbz.ch"|"yqaLRu-cEkHl2-IKqNnx"
"dorothee.link@edu.tbz.ch"|"F4TBdf-4M3Mdc-jymgC0"
"clementine.kynsey@edu.tbz.ch"|"5&mEez-T4FoFF-iGrHZB"
"lorene.smitherman@edu.tbz.ch"|"lIfW3@-wgNXir-&M4U%$"
"cleopatre.klulicek@edu.tbz.ch"|"L$VxdE-igBits-ZwEWXZ"
"laurene.castaneda@edu.tbz.ch"|"rc4Jc0-s#Bwcf-87LiQU"
"melia.constant@edu.tbz.ch"|"vPrTgM-qmxJcu-asMZWG"
"lucrece.clunie@edu.tbz.ch"|"5lV7$&-23aeGy-vQcA#g"
"eleonore.mcmurthy@edu.tbz.ch"|"W56UiQ-utsshc-$4bwxF"
"melia.bevar@edu.tbz.ch"|"ahoRxP-X%9EX4-jHMndp"
"camelia.bontine@edu.tbz.ch"|"VRtHXC-xgj4$i-tZaOwY"
"methode.jozefczak@edu.tbz.ch"|"kN@IHI-rB#4dQ-oPAtHs"
"audreanne.hinsche@edu.tbz.ch"|"ccBSa5-AKXtdS-pdV1$t"
"andree.varne@edu.tbz.ch"|"xlw4Tu-U1#5v$-@K@E2J"
"marten.kinleyside@edu.tbz.ch"|"ybNure-WkP7CO-r229z3"
"esteve.mcewan@edu.tbz.ch"|"ull&9L-Cgdy9o-CE8Hof"
"leane.dibbert@edu.tbz.ch"|"$ulNAl-srXBN#-pJmKI5"
"ma.thewlis@edu.tbz.ch"|"i9qGW1-k1Df9&-ylx3nZ"
"clea.djurkovic@edu.tbz.ch"|"Xr6la7-miTsg8-rBsSkt"
"rachele.reburn@edu.tbz.ch"|"%CSLdW-WyJIRI-Q%KY31"
"gerald.gowling@edu.tbz.ch"|"jSEm22-o1bdpA-nFQ#jc"
"cleopatre.jackson@edu.tbz.ch"|"zesf@m-x@zSEd-8NzNUc"
"desiree.haskins@edu.tbz.ch"|"kGVWOv-5oKZwP-$8%SAK"
"eleonore.longson@edu.tbz.ch"|"QX6#kh-jdgwRe-@VaB&Y"
"leane.dybell@edu.tbz.ch"|"&iWptj-OBKEEQ-O7Bm$T"
