"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"TpvEa8-wJcast-a%TleA"
"angele.edgecumbe@edu.tbz.ch"|"5Abp&A-mjBy70-n6elva"
"zhi.andreasson@edu.tbz.ch"|"G9HXXu-0wOC2M-2BHimt"
"judicael.koppeck@edu.tbz.ch"|"DE53&h-jkuc3M-g63SX4"
"berengere.capron@edu.tbz.ch"|"UdRZDJ-9Wf$lC-w8DsTx"
"leonie.brosini@edu.tbz.ch"|"v1pX@&-%t2znZ-i6rS9x"
"venus.garfit@edu.tbz.ch"|"%$uSPz-sBPsBT-SJY9%%"
"melina.janota@edu.tbz.ch"|"9BMDtu-BV1106-s#Ylb0"
"laurene.bake@edu.tbz.ch"|"zrHbtl-fAU$7v-H0NJL6"
"regine.dorkins@edu.tbz.ch"|"By#BYK-pQJDhe-%KOXv%"
"cecile.moffet@edu.tbz.ch"|"zuuE#5-FRyAEk-Xsqgf8"
"maelann.labrone@edu.tbz.ch"|"xEyZ85-M&oozH-kaxSQE"
"melinda.newbold@edu.tbz.ch"|"XPgtaY-JWGyMb-&5NKzo"
"mans.itzhak@edu.tbz.ch"|"CFMYdf-5&fdSE-KLYk7u"
"melodie.pattlel@edu.tbz.ch"|"#h0iEZ-w4zYmp-3hDdBS"
"celine.bonett@edu.tbz.ch"|"tDGeUl-$s9GG9-lm3dFM"
"adelie.mcgreal@edu.tbz.ch"|"QfP6vk-Szttep-iR0ZX$"
"helene.soldan@edu.tbz.ch"|"c8bU4R-#n2u2u-H9afHf"
"michele.cluer@edu.tbz.ch"|"KypP9$-&e8%Zh-CVlbKx"
"maeline.mueller@edu.tbz.ch"|"APsbZy-v7%d9S-pSDf39"
"maelann.benedito@edu.tbz.ch"|"am0XcF-ArMsce-E%5Riw"
"nuo.gransden@edu.tbz.ch"|"%RgjCM-PRsEFI-KyGsj8"
"berengere.stainton@edu.tbz.ch"|"hMYQQt-zFHGw@-9yoY&G"
"wa.sabater@edu.tbz.ch"|"A79BWf-PPj0f0-5FLpzm"
"anais.cochran@edu.tbz.ch"|"Np8eTC-nTbH6F-UZa#TS"
"gerald.bessant@edu.tbz.ch"|"A$QTd8-k4tJgO-funQNH"
"ruo.coffin@edu.tbz.ch"|"TFJMTL-ICKQHv-dhK06s"
"melodie.mustill@edu.tbz.ch"|"ZZna8%-D5RKN1-7s7Li&"
"ruo.stanesby@edu.tbz.ch"|"Aphsej-rQVTpx-GPX#Ou"
"noemie.antognelli@edu.tbz.ch"|"WILuYg-BLkqT2-JAM4HV"
"maelann.hughson@edu.tbz.ch"|"PO384S-dIa65&-GFK96e"
"milena.mieville@edu.tbz.ch"|"CeAmln-DvLATd-XmZevJ"
"mailys.chamberlin@edu.tbz.ch"|"z6A%1C-u7#31e-UzExeo"
"nadege.tomalin@edu.tbz.ch"|"FBUS7c-Sb%irn-p$F7Qz"
"oceane.omara@edu.tbz.ch"|"P9%eqJ-TuqDwj-nCv5tl"
