"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"A@rEwA-lamJZH-gTy@MV"
"angele.edgecumbe@edu.tbz.ch"|"2#C5IK-su$dhX-3UFtD3"
"zhi.andreasson@edu.tbz.ch"|"HJ0bUK-V1Hh&0-%d2YwO"
"judicael.koppeck@edu.tbz.ch"|"%jwFHD-acx4Ov-GH7iH0"
"berengere.capron@edu.tbz.ch"|"1CRjU1-THuNP%-fgb&yE"
"leonie.brosini@edu.tbz.ch"|"2ag5rb-dg7ZJG-vfYhs0"
"venus.garfit@edu.tbz.ch"|"IO9wvv-YEoYqw-R6kXmf"
"melina.janota@edu.tbz.ch"|"#K4%i$-H9fDgv-UnxuLh"
"laurene.bake@edu.tbz.ch"|"Y&#KEF-ze$%&H-0r7stV"
"regine.dorkins@edu.tbz.ch"|"IrlmGq-T2qaf6-BggRPA"
"cecile.moffet@edu.tbz.ch"|"RV$oEJ-ZioyCq-aDYaLP"
"maelann.labrone@edu.tbz.ch"|"KHDWFS-rG60hU-IKwrZ0"
"melinda.newbold@edu.tbz.ch"|"zEH7WY-lxN0kf-qTysa&"
"mans.itzhak@edu.tbz.ch"|"Cagxrx-WEIsqE-$BW7Fw"
"melodie.pattlel@edu.tbz.ch"|"zXDPQW-E2y4TY-TMfL$a"
"celine.bonett@edu.tbz.ch"|"H4zQtE-7%eKQG-QlUKsZ"
"adelie.mcgreal@edu.tbz.ch"|"cghc7b-0YQ7e9-%MRdCv"
"helene.soldan@edu.tbz.ch"|"2mNsI7-c&9UU0-YJ#37W"
"michele.cluer@edu.tbz.ch"|"3Qrk2l-imESHZ-cqwWZ0"
"maeline.mueller@edu.tbz.ch"|"0R9AMr-JxRdfi-14&QCX"
"maelann.benedito@edu.tbz.ch"|"dTZK8n-Hm1n02-uMhUPR"
"nuo.gransden@edu.tbz.ch"|"vegvLd-O9S79s-inUMOt"
"berengere.stainton@edu.tbz.ch"|"2A#N&&-NWW2ip-7RpFEs"
"wa.sabater@edu.tbz.ch"|"@bapNb-cnqhZS-5L%ApO"
"anais.cochran@edu.tbz.ch"|"1p8c2D-4YD0x#-i#8E8w"
"gerald.bessant@edu.tbz.ch"|"al93im-5xt5S2-LCTvkx"
"ruo.coffin@edu.tbz.ch"|"ZVYtl@-qv3NUn-pgky5A"
"melodie.mustill@edu.tbz.ch"|"pw&cL6-VtZxTe-2zZMnj"
"ruo.stanesby@edu.tbz.ch"|"%LDuG2-z%D%&F-siGbxj"
"noemie.antognelli@edu.tbz.ch"|"AYFu0L-8KtLVm-LxCHJ#"
"maelann.hughson@edu.tbz.ch"|"@ZyLP3-5u%crD-H&#jqK"
"milena.mieville@edu.tbz.ch"|"YEGUGr-myzh8H-@Q8lXq"
"mailys.chamberlin@edu.tbz.ch"|"Z6AoHs-QNKTbc-tErxzf"
"nadege.tomalin@edu.tbz.ch"|"wy6DpB-Xhey&t-1LrmcF"
"oceane.omara@edu.tbz.ch"|"WFZvbI-&Oo6Yg-p8pYjn"
"cecile.aguirrezabala@edu.tbz.ch"|"2TMUwW-%4Mc9%-jzZf$w"
"maella.gwillim@edu.tbz.ch"|"7PmeRC-9CcihK-gy7qYx"
"lea.mcgahey@edu.tbz.ch"|"ImZ5a1-RaU$4H-ZcEwzW"
"laurene.hagerty@edu.tbz.ch"|"t25@vH-VXlNlj-StiE1l"
"dorothee.link@edu.tbz.ch"|"uvTrbQ-GR%U8i-pr@wDP"
"clementine.kynsey@edu.tbz.ch"|"198V&U-fHg@Be-&SNQ5M"
"lorene.smitherman@edu.tbz.ch"|"vM$&Yi-Z#5cS0-FZAmDB"
"cleopatre.klulicek@edu.tbz.ch"|"ezOc%u-tBpgEO-Z2B@H6"
"laurene.castaneda@edu.tbz.ch"|"sn0IUW-6PBe3K-bcwj4T"
"melia.constant@edu.tbz.ch"|"opsxXv-aTIH@9-Fm8Ae&"
"lucrece.clunie@edu.tbz.ch"|"ntW%$Z-qrMD4T-5d1BVc"
"eleonore.mcmurthy@edu.tbz.ch"|"6gd0ud-2DEnru-01@8U%"
"melia.bevar@edu.tbz.ch"|"5hk23G-VUTE7%-XJ3kZa"
"camelia.bontine@edu.tbz.ch"|"qdN%eH-Y2UGvG-&U8GW&"
"methode.jozefczak@edu.tbz.ch"|"gAlHaa-VBrj%G-5gw3jg"
"audreanne.hinsche@edu.tbz.ch"|"g1@6eI-D2Z4Ku-LM7ZmR"
"andree.varne@edu.tbz.ch"|"xU7G$I-1YhDB3-BNlYwz"
"marten.kinleyside@edu.tbz.ch"|"9ph@hn-nGtBMa-1syojh"
"esteve.mcewan@edu.tbz.ch"|"R7588p-YmYBu4-hxt&FS"
"leane.dibbert@edu.tbz.ch"|"yot1ep-@4Ddxk-@WuSOz"
"ma.thewlis@edu.tbz.ch"|"ViswEE-s9UsZ%-wDppsi"
"clea.djurkovic@edu.tbz.ch"|"dGIyKH-7QlCir-K@p&Pg"
"rachele.reburn@edu.tbz.ch"|"xDMhsp-frVj7U-#kiL&J"
"gerald.gowling@edu.tbz.ch"|"#GeeXZ-KIVuio-ubWxjk"
"cleopatre.jackson@edu.tbz.ch"|"n3qgvT-6jG7K%-C&dyuL"
"desiree.haskins@edu.tbz.ch"|"8KPYtt-uATYX4-I8vyf8"
"eleonore.longson@edu.tbz.ch"|"BcYII8-JL#zUP-hf$teD"
"leane.dybell@edu.tbz.ch"|"Vr&PN@-9DgCls-8y5hes"
"becassine.grzesiak@edu.tbz.ch"|"LF@U2i-ff&N%d-@aZpdH"
"marie-josee.pickin@edu.tbz.ch"|"j0h2ja-CoGkVR-Tcv#Zu"
"marie-josee.roxby@edu.tbz.ch"|"aghjU#-7FclS7-pa1iYc"
"leonie.feenan@edu.tbz.ch"|"lg#CpF-7p2rFW-2bL3ja"
"valerie.ellum@edu.tbz.ch"|"&27EWr-wSL#9R-XlqJ5x"
"ju.caseri@edu.tbz.ch"|"1#nGw9-e@hG67-BafHxT"
"boerje.strangman@edu.tbz.ch"|"Vn%q8d-siVu$W-jk4fmX"
"beatrice.ghidelli@edu.tbz.ch"|"7vJVlE-8fkz1t-XFeWQi"
"da.jablonski@edu.tbz.ch"|"P6CGoL-I9Ti5W-ORn5jk"
"uo.beveridge@edu.tbz.ch"|"$seYZd-bkeKmu-umw5lV"
"valerie.bestman@edu.tbz.ch"|"HUqX$E-T3D$36-6ZJtkB"
"marlene.pohls@edu.tbz.ch"|"xDvJ3b-0VPGRx-SueMVz"
"ma.nolda@edu.tbz.ch"|"fNXv2x-QhPke9-Mhjsnr"
