"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"jC6pOt-bhtKKE-IEHpKh"
"angele.edgecumbe@edu.tbz.ch"|"o9WsgH-#qNNi%-dtPCM@"
"zhi.andreasson@edu.tbz.ch"|"Ps2x%@-jyUM@@-tRugVd"
"judicael.koppeck@edu.tbz.ch"|"x4yw4b-slPJgu-e&OQgU"
"berengere.capron@edu.tbz.ch"|"RcFEoH-3mXt1d-bd9nyC"
"leonie.brosini@edu.tbz.ch"|"IP6o@T-4M@xz8-vKlZnq"
"venus.garfit@edu.tbz.ch"|"UoJ67@-k0Fp4k-pmjAzQ"
"melina.janota@edu.tbz.ch"|"lG3Abw-tne9$D-qjW0bd"
"laurene.bake@edu.tbz.ch"|"oui@Zd-M&2##&-uT%Xvg"
"regine.dorkins@edu.tbz.ch"|"84Bq5E-qbS4Uw-2aCBh4"
"cecile.moffet@edu.tbz.ch"|"pxtc#F-l5N39@-x4crrJ"
"maelann.labrone@edu.tbz.ch"|"oxB%Uf-R9HBc@-rxYjfQ"
"melinda.newbold@edu.tbz.ch"|"JrJMSC-kU1a7C-5qErps"
"mans.itzhak@edu.tbz.ch"|"gf@Dvs-fQ5dom-5@U3uS"
"melodie.pattlel@edu.tbz.ch"|"oKHwQO-aL6jqI-mEWvSP"
"celine.bonett@edu.tbz.ch"|"Ov#MSH-5XWbdJ-L&EoXL"
"adelie.mcgreal@edu.tbz.ch"|"QAl$VK-fxzymh-zJqn%3"
"helene.soldan@edu.tbz.ch"|"XXQhuw-KWjsZr-t$PY&F"
"michele.cluer@edu.tbz.ch"|"pKpTqE-Tg04@t-6tG4Ko"
"maeline.mueller@edu.tbz.ch"|"jF%dtO-x96IvA-QS7owV"
"maelann.benedito@edu.tbz.ch"|"61mk8T-HacqZC-3ybjYI"
"nuo.gransden@edu.tbz.ch"|"F3xLxP-JL8ifK-Ha3nyV"
"berengere.stainton@edu.tbz.ch"|"NuOWhE-$j4RCB-ZNmRMb"
"wa.sabater@edu.tbz.ch"|"HB0XJZ-A&BTxV-aSUqdd"
"anais.cochran@edu.tbz.ch"|"pxR0Y@-DXnMol-2eQ1$O"
"gerald.bessant@edu.tbz.ch"|"l%G@yG-KSjjLN-F70T1$"
"ruo.coffin@edu.tbz.ch"|"%kTr0V-OmGAsm-e$%H@v"
"melodie.mustill@edu.tbz.ch"|"alEJ8B-knF26m-@pE4Kl"
"ruo.stanesby@edu.tbz.ch"|"nPFdkJ-caf$v#-uEGYHJ"
