"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"$h50kq-t9wzK2-Odkffp"
"angele.edgecumbe@edu.tbz.ch"|"zNA%Rv-g7tH%A-vmikMY"
"zhi.andreasson@edu.tbz.ch"|"l@42N4-IeNZyj-A2JhsC"
"judicael.koppeck@edu.tbz.ch"|"alp0vt-evS8Xl-swv3Kj"
"berengere.capron@edu.tbz.ch"|"QynNHK-8uH#wI-Ob@QU$"
"leonie.brosini@edu.tbz.ch"|"5FYL0E-$Usrtg-0NouBI"
"venus.garfit@edu.tbz.ch"|"BCJVAB-$nV60d-7nzLgl"
"melina.janota@edu.tbz.ch"|"O@3cA2-amjPQf-vR$ALo"
"laurene.bake@edu.tbz.ch"|"f$W8i@-njdXt%-BJsmyk"
"regine.dorkins@edu.tbz.ch"|"rZMm@M-%Vs6G6-PoYCSr"
"cecile.moffet@edu.tbz.ch"|"Y1W#iL-N0PQOx-iUjgcA"
"maelann.labrone@edu.tbz.ch"|"Cke1eT-VtIRsf-Kg7OnD"
"melinda.newbold@edu.tbz.ch"|"YcsT7@-qNwjnv-zZmQ0j"
"mans.itzhak@edu.tbz.ch"|"5pvW$1-Uc%gUD-Mgp6X1"
"melodie.pattlel@edu.tbz.ch"|"VhWvk3-nNS38Q-6#3Kik"
"celine.bonett@edu.tbz.ch"|"K#rO9Z-qKr01x-u$V@h#"
"adelie.mcgreal@edu.tbz.ch"|"wfQmiQ-T61s0k-e7tUUK"
"helene.soldan@edu.tbz.ch"|"wdLd1&-iBXowm-@AOM%r"
"michele.cluer@edu.tbz.ch"|"mr2WEr-TTrBUa-aUsiwo"
"maeline.mueller@edu.tbz.ch"|"QsZNth-1Xp4S%-E79vin"
"maelann.benedito@edu.tbz.ch"|"e9MY3t-mR&5fo-P5XFNe"
"nuo.gransden@edu.tbz.ch"|"Xds8Oc-aMwMb4-mR5O8z"
"berengere.stainton@edu.tbz.ch"|"3VrnXA-P&4S%r-f%qPWl"
"wa.sabater@edu.tbz.ch"|"T#NGJ%-D&nok5-@H8Ms5"
"anais.cochran@edu.tbz.ch"|"GR&Bmy-KhUfsU-7$2Hq2"
"gerald.bessant@edu.tbz.ch"|"EiuxJi-jjGRUj-5Ciych"
"ruo.coffin@edu.tbz.ch"|"56iNNl-wb2H2c-y2OniR"
"melodie.mustill@edu.tbz.ch"|"B8E$EK-U0d6NJ-FcVOrY"
"ruo.stanesby@edu.tbz.ch"|"8Ta&Ub-JrDVaD-%&gtE7"
"noemie.antognelli@edu.tbz.ch"|"D%dvgM-s@s%G7-xLUHV9"
"maelann.hughson@edu.tbz.ch"|"2MK@MT-GvL8lC-deFH&I"
"milena.mieville@edu.tbz.ch"|"@FsK90-XuO3mr-COE07U"
"mailys.chamberlin@edu.tbz.ch"|"Ck&ryE-NoG6c3-DcF7n1"
"nadege.tomalin@edu.tbz.ch"|"YST39c-q3YB$W-JrZj8s"
"oceane.omara@edu.tbz.ch"|"a2f3Ae-BDAKtI-2K9cMY"
"cecile.aguirrezabala@edu.tbz.ch"|"3flfSo-ba#&fY-Sj@@HV"
"maella.gwillim@edu.tbz.ch"|"PYc#1z-#%nzL6-02E9fU"
"lea.mcgahey@edu.tbz.ch"|"FE8yLj-O0scY%-ypg3tb"
"laurene.hagerty@edu.tbz.ch"|"W2kQ@b-jTvNb5-CyIdvx"
"dorothee.link@edu.tbz.ch"|"7kZk3N-iqXPBP-%#53LA"
"clementine.kynsey@edu.tbz.ch"|"muGfr$-X&#evA-hG1oDp"
"lorene.smitherman@edu.tbz.ch"|"8wE&0l-eOcm$h-BGHbIi"
"cleopatre.klulicek@edu.tbz.ch"|"MSQDCX-e7V43M-L%4mmB"
"laurene.castaneda@edu.tbz.ch"|"hpjkas-0tQf0z-gJjjfB"
"melia.constant@edu.tbz.ch"|"litBc8-i1vh3R-J4tZQN"
"lucrece.clunie@edu.tbz.ch"|"vJsrR4-Zh%3Lu-2fFYZk"
"eleonore.mcmurthy@edu.tbz.ch"|"JTnT86-qUjOik-nhQl25"
"melia.bevar@edu.tbz.ch"|"Ew3Ez0-DyG6@T-Ozpxlp"
"camelia.bontine@edu.tbz.ch"|"Tkrbu#-Z1%ZDA-@qKl$5"
"methode.jozefczak@edu.tbz.ch"|"k$OsiS-Y1d2y1-uSrExw"
"audreanne.hinsche@edu.tbz.ch"|"cN#jYd-9RVmf2-@PA1n5"
"andree.varne@edu.tbz.ch"|"&$sKAt-xNwP$h-q@XrWD"
"marten.kinleyside@edu.tbz.ch"|"UPAff5-JSkkT%-nhPQ63"
"esteve.mcewan@edu.tbz.ch"|"G3ZaWO-3dpRTP-PlDDtm"
"leane.dibbert@edu.tbz.ch"|"6IT%OX-L8585s-RSZTeM"
"ma.thewlis@edu.tbz.ch"|"j6ri#M-ZREN&u-tLa@Wp"
"clea.djurkovic@edu.tbz.ch"|"%d#JSG-zRbXLp-jQ@O4I"
"rachele.reburn@edu.tbz.ch"|"8ZJ%eR-C1UKnW-9EUO0J"
"gerald.gowling@edu.tbz.ch"|"z60U8H-u@239p-dq3Sat"
"cleopatre.jackson@edu.tbz.ch"|"EfJE9c-ellLUW-zNEK#2"
"desiree.haskins@edu.tbz.ch"|"ZZamAF-bDu$j8-#S5f0K"
"eleonore.longson@edu.tbz.ch"|"t989#j-#wIOoi-DEvO1z"
"leane.dybell@edu.tbz.ch"|"XiFuf1-bQzFHd-HaVvrb"
