"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"rI0N&R-L5KX%G-LbsV9v"
"angele.edgecumbe@edu.tbz.ch"|"J8nEkL-tVI24U-ge#8U$"
"zhi.andreasson@edu.tbz.ch"|"L&g8gh-a3&5AW-9TN$cw"
"judicael.koppeck@edu.tbz.ch"|"Sml3EJ-TOJEzB-0Q@PpT"
"berengere.capron@edu.tbz.ch"|"7KI@gy-$AxO&@-KlZq%Z"
"leonie.brosini@edu.tbz.ch"|"6laoLz-7Yu0UO-pFLvRK"
"venus.garfit@edu.tbz.ch"|"SJa3&O-$hfNJr-&QfHs5"
"melina.janota@edu.tbz.ch"|"K7p3@J-mymkty-#4T%1j"
"laurene.bake@edu.tbz.ch"|"i#bZgl-huVHlr-Y9ulQE"
"regine.dorkins@edu.tbz.ch"|"%grqQl-jdCuZU-V0onJK"
"cecile.moffet@edu.tbz.ch"|"pYXAfe-UUUp0f-NWPPfi"
"maelann.labrone@edu.tbz.ch"|"TrJfA5-w7THhe-3EFH7i"
"melinda.newbold@edu.tbz.ch"|"aq6cKY-6r2tIx-pYMNY7"
"mans.itzhak@edu.tbz.ch"|"26ML&$-1SgWp7-54PEA@"
"melodie.pattlel@edu.tbz.ch"|"dAsAJF-$TWkUG-q0xlwO"
"celine.bonett@edu.tbz.ch"|"Vr&@zH-LTdg32-shhoU0"
"adelie.mcgreal@edu.tbz.ch"|"&r0RQU-x9T6&u-$HWABk"
"helene.soldan@edu.tbz.ch"|"milb02-J84T8e-&ORTQ0"
"michele.cluer@edu.tbz.ch"|"NsBK&q-Je0$li-&sPylf"
"maeline.mueller@edu.tbz.ch"|"Tt9OWK-dkv2KJ-YyHDUU"
"maelann.benedito@edu.tbz.ch"|"0GE#7o-c&hfJo-UMZhZU"
"nuo.gransden@edu.tbz.ch"|"YZc368-A&Uq%b-g$lcx5"
"berengere.stainton@edu.tbz.ch"|"oEgVUe-Wu4#6Q-PfEp%%"
"wa.sabater@edu.tbz.ch"|"EMyHlP-4X6ZV&-VQu&mK"
"anais.cochran@edu.tbz.ch"|"HeD@H6-LEEVS6-ES&6er"
"gerald.bessant@edu.tbz.ch"|"IsdFwP-GVeVhy-nxjmxt"
"ruo.coffin@edu.tbz.ch"|"2HhI99-kc6%zN-3LrsUJ"
"melodie.mustill@edu.tbz.ch"|"YLte1U-n0gzli-HCUzKH"
"ruo.stanesby@edu.tbz.ch"|"mpIpaq-Pc%ayR-GxIRsV"
"noemie.antognelli@edu.tbz.ch"|"XRGBKL-JrVUro-IYGYjZ"
"maelann.hughson@edu.tbz.ch"|"wZdht2-6UFu4Y-p8LXFy"
"milena.mieville@edu.tbz.ch"|"clueV4-prtcj$-5#n0xW"
"mailys.chamberlin@edu.tbz.ch"|"x$py&6-moxhOO-quL9Ov"
"nadege.tomalin@edu.tbz.ch"|"216RyW-c$yhfJ-6L8Vau"
"oceane.omara@edu.tbz.ch"|"zwvtQ3-wnupqm-%bB$&F"
"cecile.aguirrezabala@edu.tbz.ch"|"9V2G0J-MFeHKy-$gnfRr"
"maella.gwillim@edu.tbz.ch"|"Hshffl-5eQiMH-pJC5$E"
"lea.mcgahey@edu.tbz.ch"|"8Emjxq-Qv6tWK-z8Atax"
"laurene.hagerty@edu.tbz.ch"|"O&t3Cq-3$$xad-K@gtj7"
"dorothee.link@edu.tbz.ch"|"SvtpRd-Q$jPW@-bwRjXD"
"clementine.kynsey@edu.tbz.ch"|"9CrwSy-KSFa$5-56UmiH"
"lorene.smitherman@edu.tbz.ch"|"Wy8l2f-2nnLN$-T8VCUi"
"cleopatre.klulicek@edu.tbz.ch"|"XLN2yI-Bk5I31-jHIWmF"
"laurene.castaneda@edu.tbz.ch"|"D1SboR-bDYzQu-o@iXk0"
"melia.constant@edu.tbz.ch"|"Yg4Z1M-&yoCX0-dvu4UT"
"lucrece.clunie@edu.tbz.ch"|"oGGoZu-6UXaj@-Juxttm"
