"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"sdC9PP-W07bJs-FRi#sJ"
"angele.edgecumbe@edu.tbz.ch"|"gEk#5V-9C8cxF-7emJgR"
"zhi.andreasson@edu.tbz.ch"|"0HVm4E-ZwKH#w-UVkASq"
"judicael.koppeck@edu.tbz.ch"|"Joix#S-TbU3qS-ehoW6X"
"berengere.capron@edu.tbz.ch"|"m#9DmS-%BAXiQ-HLMdrz"
"leonie.brosini@edu.tbz.ch"|"dtCZk#-2%tVXs-@TxDDz"
"venus.garfit@edu.tbz.ch"|"KTGG4Z-alFehW-Dqhwgx"
"melina.janota@edu.tbz.ch"|"PVtodV-heuFZP-#S@c8v"
"laurene.bake@edu.tbz.ch"|"koA@0i-%wEUDL-I2Dewx"
"regine.dorkins@edu.tbz.ch"|"yTtvDb-&1#th9-Z5yi9B"
"cecile.moffet@edu.tbz.ch"|"NbXugh-hZiBv8-KDrIWp"
"maelann.labrone@edu.tbz.ch"|"V9LpHJ-bFrgFl-LQFdTx"
"melinda.newbold@edu.tbz.ch"|"AeyjHe-@NRJRI-$l75Y0"
"mans.itzhak@edu.tbz.ch"|"1RdVVP-bg$@Si-wFUi2W"
"melodie.pattlel@edu.tbz.ch"|"8xxsF1-Uk4TvK-K29CZT"
"celine.bonett@edu.tbz.ch"|"ljf&xx-j4a9El-5bbLUE"
"adelie.mcgreal@edu.tbz.ch"|"4fMSA0-ja@UKQ-Emrsrq"
"helene.soldan@edu.tbz.ch"|"nK@nJz-Qo%9k2-KsaQMq"
"michele.cluer@edu.tbz.ch"|"m1cCWc-iMhd%5-WY&W@Q"
"maeline.mueller@edu.tbz.ch"|"bPePJ#-mf5EIf-JElYc#"
"maelann.benedito@edu.tbz.ch"|"zYNbgA-@nZXA7-F3%x3h"
"nuo.gransden@edu.tbz.ch"|"8jcNVq-t$TDI@-FDXXf1"
"berengere.stainton@edu.tbz.ch"|"6bpWAW-UyzgpX-wAP4$F"
"wa.sabater@edu.tbz.ch"|"xtMAuY-mp$5Er-5INg0i"
"anais.cochran@edu.tbz.ch"|"ziOkbt-jBliQw-nx$3ew"
"gerald.bessant@edu.tbz.ch"|"L3Tm4T-k7FRVO-RaXw1N"
"ruo.coffin@edu.tbz.ch"|"84Kj4r-lfYrHb-Jo8vk$"
"melodie.mustill@edu.tbz.ch"|"JLg631-n#&klU-RO9hlP"
"ruo.stanesby@edu.tbz.ch"|"WU$q55-84SIGL-r1gPY6"
"noemie.antognelli@edu.tbz.ch"|"&Qr3Jr-SQJniz-SB0dOJ"
"maelann.hughson@edu.tbz.ch"|"zFsnKI-mUWvFQ-mEL1Zf"
"milena.mieville@edu.tbz.ch"|"$J&$hI-kBlcXA-zR74lE"
"mailys.chamberlin@edu.tbz.ch"|"%F9f4L-dj#rDi-PPSF1L"
"nadege.tomalin@edu.tbz.ch"|"Bb0s&T-c%EHxc-#KdRQX"
"oceane.omara@edu.tbz.ch"|"dbyGfH-4zltKj-Rt@wSL"
"cecile.aguirrezabala@edu.tbz.ch"|"uS3LqV-&F6q2k-&9inw$"
"maella.gwillim@edu.tbz.ch"|"Kh%Qrk-%6ee5X-NtletT"
"lea.mcgahey@edu.tbz.ch"|"LAUoUq-nrgSbZ-gpxKDr"
"laurene.hagerty@edu.tbz.ch"|"Xuh#m7-exCwL5-rf2616"
"dorothee.link@edu.tbz.ch"|"lDFIWS-Zb6j9n-&C4PU#"
"clementine.kynsey@edu.tbz.ch"|"ZeiuJz-0NG$VW-hgouv3"
"lorene.smitherman@edu.tbz.ch"|"MMS&Th-HrBtdo-t2AIkB"
"cleopatre.klulicek@edu.tbz.ch"|"fXU&oz-zz7H#a-ql%q1X"
"laurene.castaneda@edu.tbz.ch"|"oRyQh@-3wkK4N-YkySQM"
"melia.constant@edu.tbz.ch"|"fC9q4A-kWJ4TI-x0kJ9D"
"lucrece.clunie@edu.tbz.ch"|"0t2QU0-1Y%9EY-Bes9qh"
"eleonore.mcmurthy@edu.tbz.ch"|"3QrCJn-&9%CX%-H$ZPst"
"melia.bevar@edu.tbz.ch"|"IdXR6V-KVr%vV-au9ve8"
"camelia.bontine@edu.tbz.ch"|"3lINav-e2tKgv-A1@G7i"
"methode.jozefczak@edu.tbz.ch"|"VzRmTS-POTRvD-aZ8%To"
"audreanne.hinsche@edu.tbz.ch"|"alEBQJ-MgR9MS-c0qtIY"
"andree.varne@edu.tbz.ch"|"9pQKnC-EWAluc-6yWmIB"
"marten.kinleyside@edu.tbz.ch"|"qiF%oe-O5v4vm-bEmxRl"
"esteve.mcewan@edu.tbz.ch"|"9&exFl-s5d%Ti-r$R&9J"
"leane.dibbert@edu.tbz.ch"|"xmcZ#G-kahd0Y-xlE8@G"
"ma.thewlis@edu.tbz.ch"|"LPrO6k-4Rdjd7-mDRC50"
"clea.djurkovic@edu.tbz.ch"|"YfLcrm-XhpITy-UnalEq"
"rachele.reburn@edu.tbz.ch"|"yqZ9fY-r2LiZU-4MWluC"
"gerald.gowling@edu.tbz.ch"|"JwlqRY-8%UTVW-8f1pZG"
"cleopatre.jackson@edu.tbz.ch"|"YZLPag-O7F7AD-mUtarQ"
"desiree.haskins@edu.tbz.ch"|"Y&Oitu-dTh#$b-CMTEkO"
"eleonore.longson@edu.tbz.ch"|"n7bgxR-9UFlZ1-LfGcfQ"
"leane.dybell@edu.tbz.ch"|"1eH@Fa-bdBUm#-bbcQGw"
"becassine.grzesiak@edu.tbz.ch"|"whRhIp-TTYV5a-9T&JER"
"marie-josee.pickin@edu.tbz.ch"|"2AYjy#-dUHZJs-O&2%mO"
