"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"X6Uh2a-2SGqP#-14aaqK"
"angele.edgecumbe@edu.tbz.ch"|"qKqH%v-11Qq8e-QAU0ZO"
"zhi.andreasson@edu.tbz.ch"|"2GU6F1-w4aBy4-LHv3p4"
"judicael.koppeck@edu.tbz.ch"|"&6UrKh-l&Zj3K-$4Ce7p"
"berengere.capron@edu.tbz.ch"|"MHufhc-d%PDcc-B7aHBT"
"leonie.brosini@edu.tbz.ch"|"HT%1lK-CnClmA-vNB5aG"
"venus.garfit@edu.tbz.ch"|"FEmoi7-yD@mEv-BZg#T8"
"melina.janota@edu.tbz.ch"|"SrZAFx-nm@ttu-PrdVkN"
"laurene.bake@edu.tbz.ch"|"IjFQ%e-Pt7vBz-p8WLen"
"regine.dorkins@edu.tbz.ch"|"ck40aj-CigHL@-8c&w4o"
"cecile.moffet@edu.tbz.ch"|"luKpdP-UsqL73-K$I2HP"
"maelann.labrone@edu.tbz.ch"|"29FHf9-NtFo0A-%8UL80"
"melinda.newbold@edu.tbz.ch"|"5B7cTl-Tkr9U0-jE53Ux"
"mans.itzhak@edu.tbz.ch"|"HGyn$X-wqc3Wp-vVvH$K"
"melodie.pattlel@edu.tbz.ch"|"YzzRgT-DTz4he-5wzAni"
"celine.bonett@edu.tbz.ch"|"3KJ$Vv-c8KpDi-VWJ4lk"
"adelie.mcgreal@edu.tbz.ch"|"c0$Yj5-aPpJDe-Dlh%3%"
"helene.soldan@edu.tbz.ch"|"u$YqCd-VUyKrn-@K$iw5"
"michele.cluer@edu.tbz.ch"|"PKKz2$-HPenGi-qeNDgc"
"maeline.mueller@edu.tbz.ch"|"sU6EPR-ropqMK-CDML1s"
"maelann.benedito@edu.tbz.ch"|"3PTAfO-W&JEGZ-T61QvE"
"nuo.gransden@edu.tbz.ch"|"$3AXtb-0USZgj-TQK&3z"
"berengere.stainton@edu.tbz.ch"|"Z8gBpY-oT5Bz2-Bh%fOL"
"wa.sabater@edu.tbz.ch"|"&baGGA-vpX0tn-e$HkpQ"
"anais.cochran@edu.tbz.ch"|"KPNdo9-8vY#eM-f0q3m3"
"gerald.bessant@edu.tbz.ch"|"N2UYaD-8McQ8@-6lExF3"
"ruo.coffin@edu.tbz.ch"|"@efoRC-VFHpCd-9JQdzJ"
"melodie.mustill@edu.tbz.ch"|"vOu8EA-4McL9%-snJj7g"
"ruo.stanesby@edu.tbz.ch"|"ltpXiz-Pc4W&6-2JD6S%"
"noemie.antognelli@edu.tbz.ch"|"5jioI7-p&cK51-mM&rsd"
"maelann.hughson@edu.tbz.ch"|"R7EwQf-YcMS5d-b4VNBN"
"milena.mieville@edu.tbz.ch"|"OACI5X-LGyYVK-TsI#Kh"
"mailys.chamberlin@edu.tbz.ch"|"qlvnAY-qolRXB-aOsb53"
"nadege.tomalin@edu.tbz.ch"|"1PqLCx-kJlaCa-gmq5PO"
"oceane.omara@edu.tbz.ch"|"@ij4@M-9Bh8Q3-pOqY3H"
"cecile.aguirrezabala@edu.tbz.ch"|"9S3h$W-H%vsfX-CMbFMd"
"maella.gwillim@edu.tbz.ch"|"VlQtwW-Ju$1Hp-dddFjR"
"lea.mcgahey@edu.tbz.ch"|"HH70S3-RwnrxI-F137LQ"
"laurene.hagerty@edu.tbz.ch"|"rscvhT-zaf4S7-Y8FU6M"
"dorothee.link@edu.tbz.ch"|"0zIWu&-Wv0Air-Ld9pH@"
"clementine.kynsey@edu.tbz.ch"|"xNTF6s-2PNYW9-@UfH0y"
"lorene.smitherman@edu.tbz.ch"|"racePl-&6t$Em-DpehzV"
"cleopatre.klulicek@edu.tbz.ch"|"PCfSJq-uuq%8k-22v$bb"
"laurene.castaneda@edu.tbz.ch"|"6Hx8oN-3eyzHv-E@Kgsy"
"melia.constant@edu.tbz.ch"|"MC9XRQ-ygP#P6-zRiE%r"
"lucrece.clunie@edu.tbz.ch"|"ucxv7L-a4#dlR-X8AS75"
"eleonore.mcmurthy@edu.tbz.ch"|"tRm$@$-F#8ZBH-7C2SOO"
"melia.bevar@edu.tbz.ch"|"NYWg$b-R&9zr%-dlqGgt"
"camelia.bontine@edu.tbz.ch"|"%1lPD1-@Arade-2%F@fH"
