"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"atrO%M-HQ3Puj-OPjKcb"
"angele.edgecumbe@edu.tbz.ch"|"TZ@JNX-BX&@DK-8BLW3V"
"zhi.andreasson@edu.tbz.ch"|"iE9r6I-3o2pES-mEdPN#"
"judicael.koppeck@edu.tbz.ch"|"Sx7F7s-RUNb$I-y&uuM5"
"berengere.capron@edu.tbz.ch"|"hkHzZ0-fTn@4Q-G@WaBy"
"leonie.brosini@edu.tbz.ch"|"qDEUfe-x#WHT@-q14TZR"
"venus.garfit@edu.tbz.ch"|"%ii@1D-qSclWn-lMUQbs"
"melina.janota@edu.tbz.ch"|"f2qQ5V-8avPgq-MKCFVW"
"laurene.bake@edu.tbz.ch"|"G8wOW6-q#lcQ4-$USM4G"
"regine.dorkins@edu.tbz.ch"|"u8GiQ#-i4yS@l-utu7y4"
"cecile.moffet@edu.tbz.ch"|"xLt7mh-o2WM2S-ZZnev0"
"maelann.labrone@edu.tbz.ch"|"0@X9Ly-cQGDo%-Xuf18p"
"melinda.newbold@edu.tbz.ch"|"qctaWt-E9eDnr-XHLXn0"
"mans.itzhak@edu.tbz.ch"|"tsCSrc-Ct8lrH-@4e#IO"
"melodie.pattlel@edu.tbz.ch"|"1HQyXg-bgJo76-9tyVWp"
"celine.bonett@edu.tbz.ch"|"xFcHyK-5Vhh5$-&dkUgy"
"adelie.mcgreal@edu.tbz.ch"|"VqbGIL-s4vQyd-z0ZIG&"
"helene.soldan@edu.tbz.ch"|"JHVo30-ccI2D5-fnd#HT"
"michele.cluer@edu.tbz.ch"|"c3e32u-hmJ7Gq-#yGVJ4"
"maeline.mueller@edu.tbz.ch"|"i5$Cuk-6Pdxb4-0M3rcj"
"maelann.benedito@edu.tbz.ch"|"Z317D#-7gdF6N-ebK98p"
"nuo.gransden@edu.tbz.ch"|"ohW8S3-nCZSRb-9Xouk&"
"berengere.stainton@edu.tbz.ch"|"u2mRDl-7xcPX4-%AaUVd"
"wa.sabater@edu.tbz.ch"|"1kk1&v-vUQWh7-U2a&8w"
"anais.cochran@edu.tbz.ch"|"gwN&N9-ooS7Wa-xHFt6m"
"gerald.bessant@edu.tbz.ch"|"Wg1nYq-gfs5Cn-0N4oar"
"ruo.coffin@edu.tbz.ch"|"HMIjK$-KSWxu8-4Qo0NL"
"melodie.mustill@edu.tbz.ch"|"GKwSL#-WBrya0-zwSaeN"
"ruo.stanesby@edu.tbz.ch"|"67%BOv-WDq2ZZ-Z1nI@j"
"noemie.antognelli@edu.tbz.ch"|"6gFjsv-sg#9Iu-z%%ehS"
"maelann.hughson@edu.tbz.ch"|"LlrUF%-Ga1&2o-4ijoEZ"
"milena.mieville@edu.tbz.ch"|"oi&#MB-@7ufSy-$VeESh"
"mailys.chamberlin@edu.tbz.ch"|"Qc4t3&-X7m6Nj-0N5gAG"
"nadege.tomalin@edu.tbz.ch"|"wR@tvL-2Nl8Hi-OxQ#Bc"
"oceane.omara@edu.tbz.ch"|"#IN3bY-52vCeW-U8x%rX"
"cecile.aguirrezabala@edu.tbz.ch"|"v2Qrz0-pKGP0@-gq&HNa"
"maella.gwillim@edu.tbz.ch"|"vr5kI@-A7vp#Y-jmh9Kw"
"lea.mcgahey@edu.tbz.ch"|"HCzzFf-guVrmQ-qzVyJy"
"laurene.hagerty@edu.tbz.ch"|"BsE0OF-gSJX3K-DzQZKG"
"dorothee.link@edu.tbz.ch"|"S7wUai-oAxodr-GUo4ia"
"clementine.kynsey@edu.tbz.ch"|"NGn#iP-WTvtuH-jDAkkn"
"lorene.smitherman@edu.tbz.ch"|"x7lqWQ-Q%Crcs-JPvbAW"
"cleopatre.klulicek@edu.tbz.ch"|"UY9&a6-lKhsfC-5i6wjz"
"laurene.castaneda@edu.tbz.ch"|"#%J%QM-OZgGkY-x$g1tZ"
"melia.constant@edu.tbz.ch"|"1qA4#z-tyCISo-B3RSci"
"lucrece.clunie@edu.tbz.ch"|"w2FER2-FbnXqC-9DRwRV"
"eleonore.mcmurthy@edu.tbz.ch"|"6&%mEN-3mgIwR-c1@MZh"
"melia.bevar@edu.tbz.ch"|"V5qPwl-eKBpDs-ugX1mz"
"camelia.bontine@edu.tbz.ch"|"KHD$8o-Lw7&89-c#$$hX"
"methode.jozefczak@edu.tbz.ch"|"Dp@#Dq-WWliiK-&3zDlp"
"audreanne.hinsche@edu.tbz.ch"|"7fq&4N-2CgASQ-YRf1&K"
"andree.varne@edu.tbz.ch"|"ClAYHl-bmdIiK-dOLgs1"
"marten.kinleyside@edu.tbz.ch"|"tmf@7k-M1GJ&7-1h1hot"
"esteve.mcewan@edu.tbz.ch"|"vbMcd5-$d&&1j-tGApr2"
"leane.dibbert@edu.tbz.ch"|"rwzrjJ-8kOki$-sjvvdu"
"ma.thewlis@edu.tbz.ch"|"a@JCE3-Ukh7o2-6wx2$O"
"clea.djurkovic@edu.tbz.ch"|"i@BHWQ-defx5q-Z0@b69"
"rachele.reburn@edu.tbz.ch"|"ebwKX4-O4@6fa-ZSN77M"
"gerald.gowling@edu.tbz.ch"|"4lIENP-Ty0#He-gsO3P8"
"cleopatre.jackson@edu.tbz.ch"|"osQtcC-B5GfBx-NIa9Jb"
"desiree.haskins@edu.tbz.ch"|"K2JkSY-mKmzUJ-3kS8G4"
"eleonore.longson@edu.tbz.ch"|"&miPM%-q3Hr8g-g2RlMZ"
"leane.dybell@edu.tbz.ch"|"Y0hCW&-@ZM9eO-H0WA%U"
"becassine.grzesiak@edu.tbz.ch"|"qC1F&H-AthACz-AhFviF"
"marie-josee.pickin@edu.tbz.ch"|"GGXcui-H#b#4Y-ioXE#7"
"marie-josee.roxby@edu.tbz.ch"|"iBKkhg-1cElOb-3g1K9G"
"leonie.feenan@edu.tbz.ch"|"O$avI5-0mKVrH-uZmcTY"
"valerie.ellum@edu.tbz.ch"|"YQDE2U-IL5#wq-&K6x@O"
"ju.caseri@edu.tbz.ch"|"05NOYg-yEukRU-h6xfep"
"boerje.strangman@edu.tbz.ch"|"yDQbDu-Lrfyyl-b4AWk#"
"beatrice.ghidelli@edu.tbz.ch"|"bb8@$Q-4iRkVm-L6C0g%"
"da.jablonski@edu.tbz.ch"|"kITU2u-FcTrl5-lri$#d"
"uo.beveridge@edu.tbz.ch"|"#AE7tw-2aqrRt-0L1C7z"
"valerie.bestman@edu.tbz.ch"|"dMY1BL-YZpp9$-hxBsqC"
"marlene.pohls@edu.tbz.ch"|"TrPf9k-n7qrIX-KMBCA3"
"ma.nolda@edu.tbz.ch"|"njN%tL-@mFjm@-hla&rE"
"marlene.bisiker@edu.tbz.ch"|"sJE55R-CKxM1P-G@pkru"
"estee.babon@edu.tbz.ch"|"z6ksFg-AT03mi-pwbpzp"
"simplifies.dmisek@edu.tbz.ch"|"NJsMdx-juvTPW-@UrE0w"
"selene.ganing@edu.tbz.ch"|"$VRFQ8-9Iog12-YmOLE#"
"meryl.penke@edu.tbz.ch"|"W$u5eD-itdHuc-2ikpic"
"anais.rawcliff@edu.tbz.ch"|"oIFSLc-cCSh@n-XqO14F"
"melina.andri@edu.tbz.ch"|"D6DDdp-gqksjP-4SUvWf"
"audreanne.fodden@edu.tbz.ch"|"urTxOC-Q7ilep-sWycNB"
"bjoern.spellesy@edu.tbz.ch"|"XJL#KO-t&3Fq%-hS3PZC"
"francoise.summerscales@edu.tbz.ch"|"uOqbqX-5p4aF1-9lFbTX"
"laurene.ashtonhurst@edu.tbz.ch"|"TMWsQb-&K&iiW-qdQLlg"
