"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"Ii8Dpe-SUmXGZ-R9kAV&"
"angele.edgecumbe@edu.tbz.ch"|"ermy7s-HAbXVU-@0kAKH"
"zhi.andreasson@edu.tbz.ch"|"prBpCY-c2PxDV-T6$df7"
"judicael.koppeck@edu.tbz.ch"|"GH@Ciu-DsthX%-qXHYB6"
"berengere.capron@edu.tbz.ch"|"u%Xv%9-ai6ZhL-FzMFx9"
"leonie.brosini@edu.tbz.ch"|"wKV#XC-hcxNJS-a2KJ8E"
"venus.garfit@edu.tbz.ch"|"2zmxvB-hnwG%I-gi7H9F"
"melina.janota@edu.tbz.ch"|"ZG3nAM-XEC6c$-Zj8rov"
"laurene.bake@edu.tbz.ch"|"MAcqti-8Mu9r3-Xw6MQl"
"regine.dorkins@edu.tbz.ch"|"f3g#G4-zM4whJ-WT8BfL"
"cecile.moffet@edu.tbz.ch"|"GyfMrt-xiQ6#W-6vIHmi"
"maelann.labrone@edu.tbz.ch"|"zCmFsc-6Y6x#n-vPih65"
"melinda.newbold@edu.tbz.ch"|"PzVoOO-AaETKI-LBbwkY"
"mans.itzhak@edu.tbz.ch"|"fJi031-JZhW55-cx9yo0"
"melodie.pattlel@edu.tbz.ch"|"9iFzMF-QsY$x2-L#n4qO"
"celine.bonett@edu.tbz.ch"|"WHG&zI-3EwaVj-DQSzR$"
"adelie.mcgreal@edu.tbz.ch"|"u4PU5#-rZTtll-yxalXK"
"helene.soldan@edu.tbz.ch"|"ChGctN-@htQV1-sc##TD"
"michele.cluer@edu.tbz.ch"|"avVvGR-bHtvUQ-BZdWSC"
"maeline.mueller@edu.tbz.ch"|"y@EnsQ-UfZO4N-s84iVh"
"maelann.benedito@edu.tbz.ch"|"i%2FE7-VBC%8R-f9%evL"
"nuo.gransden@edu.tbz.ch"|"hcBnIl-LLvAPk-X0&gK8"
"berengere.stainton@edu.tbz.ch"|"Eic6C2-8Bq7Bm-025hmu"
"wa.sabater@edu.tbz.ch"|"$3@%Kx-wrt5#1-YY0@L6"
"anais.cochran@edu.tbz.ch"|"BPXJ%2-23K@yy-CaL9e9"
"gerald.bessant@edu.tbz.ch"|"&dlx@@-SsD2Bw-SDcxk0"
"ruo.coffin@edu.tbz.ch"|"F&R1O4-9Dftk8-6Tj%bD"
"melodie.mustill@edu.tbz.ch"|"$XdgOS-#nbqgN-cHWLpg"
"ruo.stanesby@edu.tbz.ch"|"UTSmgt-7up#EC-&8gex1"
"noemie.antognelli@edu.tbz.ch"|"sWD%i5-IdII&t-s&SRJk"
"maelann.hughson@edu.tbz.ch"|"gCzJzn-icluZU-rt0dSI"
"milena.mieville@edu.tbz.ch"|"Ne6LaH-##k#SZ-8OYeGc"
"mailys.chamberlin@edu.tbz.ch"|"nvQWh%-hVWETs-NbIcdh"
"nadege.tomalin@edu.tbz.ch"|"ZwfN7r-b#y3fk-KwoghP"
"oceane.omara@edu.tbz.ch"|"DG1j0Y-q7$GMO-AbBZOz"
"cecile.aguirrezabala@edu.tbz.ch"|"nA62zw-D0p5vw-CBDpK@"
"maella.gwillim@edu.tbz.ch"|"RdrNvn-CEY4&0-CgxhMT"
"lea.mcgahey@edu.tbz.ch"|"KN9tsK-2It0wi-X$jVmB"
"laurene.hagerty@edu.tbz.ch"|"xXa@ZH-V6F1%K-W7I9sV"
"dorothee.link@edu.tbz.ch"|"8RJp$Y-WoVRQ1-rc5vF$"
"clementine.kynsey@edu.tbz.ch"|"dmxCuq-3lmh%4-JIMWHa"
"lorene.smitherman@edu.tbz.ch"|"1sWnYw-styxpA-990NFO"
"cleopatre.klulicek@edu.tbz.ch"|"Dsut8r-kJ4Yxq-TdvG&p"
"laurene.castaneda@edu.tbz.ch"|"b0DJa&-lROFkW-2ar&bB"
"melia.constant@edu.tbz.ch"|"MVRqNQ-N79dBD-MsLSOA"
"lucrece.clunie@edu.tbz.ch"|"VVyq1r-tcn@I2-YOh$hI"
"eleonore.mcmurthy@edu.tbz.ch"|"jRbiQi-5iv0L&-hv94#h"
"melia.bevar@edu.tbz.ch"|"1Sl$T4-KC8oGM-NPw%Jn"
"camelia.bontine@edu.tbz.ch"|"U3D9dm-PGVAvd-tON1iU"
"methode.jozefczak@edu.tbz.ch"|"bil5eo-3mNdM8-RRIJrW"
"audreanne.hinsche@edu.tbz.ch"|"#0hJet-dZ6#TU-#jiq&C"
"andree.varne@edu.tbz.ch"|"O8hL$h-f9zqeS-swJrOO"
"marten.kinleyside@edu.tbz.ch"|"BdBQw&-v1JMO%-zcxLp$"
"esteve.mcewan@edu.tbz.ch"|"843dsP-9E1R@i-i0Vo3k"
"leane.dibbert@edu.tbz.ch"|"It&b%u-tpFv0G-8zO89j"
"ma.thewlis@edu.tbz.ch"|"wsqT&i-UYY916-59KBNH"
"clea.djurkovic@edu.tbz.ch"|"@E3B0y-HbW#@l-Ch%&dW"
"rachele.reburn@edu.tbz.ch"|"XgiKr4-rhCGd1-bn#$kU"
"gerald.gowling@edu.tbz.ch"|"aadbmY-mOXPl#-uNULl0"
"cleopatre.jackson@edu.tbz.ch"|"aExpTj-NAf48L-yzQ6mn"
"desiree.haskins@edu.tbz.ch"|"DC7EFh-NxlHpP-mQA&Rz"
"eleonore.longson@edu.tbz.ch"|"#AWvX4-uBTgyP-AwW1h6"
"leane.dybell@edu.tbz.ch"|"xgv3be-&%Fv40-#zHY4B"
"becassine.grzesiak@edu.tbz.ch"|"mf&ou&-&tmo&2-4f7pr2"
"marie-josee.pickin@edu.tbz.ch"|"bHsRfj-#fha5H-@VdQPB"
"marie-josee.roxby@edu.tbz.ch"|"I9Imr#-Gn9Bo&-1UNp@V"
"leonie.feenan@edu.tbz.ch"|"%bGC5E-UoTYza-&4j2#d"
