"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"Ilv@x1-lclPDs-5I&0h8"
"angele.edgecumbe@edu.tbz.ch"|"UI0bBD-yG45QA-hBvGr3"
"zhi.andreasson@edu.tbz.ch"|"7Aa8vH-3JtnWB-RC&4AL"
"judicael.koppeck@edu.tbz.ch"|"sEJprd-VazhXl-Hv3cYU"
"berengere.capron@edu.tbz.ch"|"RPZuxP-N%fcQp-v8pL93"
"leonie.brosini@edu.tbz.ch"|"f93zzR-YlHAyY-uTd$Dk"
"venus.garfit@edu.tbz.ch"|"dhavg1-wy8hD2-Uj3KIF"
"melina.janota@edu.tbz.ch"|"QDBjnn-7kgmcq-q7lz80"
"laurene.bake@edu.tbz.ch"|"O#t@YR-U#1gU5-qNjHkV"
"regine.dorkins@edu.tbz.ch"|"%w5zz8-OF8rHf-L7qfFi"
"cecile.moffet@edu.tbz.ch"|"@hvVCR-EQ6Z4J-sLgf0C"
"maelann.labrone@edu.tbz.ch"|"%s#ive-cUIt#m-wL%F7U"
"melinda.newbold@edu.tbz.ch"|"r6V@P1-w$nl7X-ZE3lBt"
"mans.itzhak@edu.tbz.ch"|"CU4e&&-nkHHfb-ZOq3Ln"
"melodie.pattlel@edu.tbz.ch"|"VCYDve-IG6zW1-4BZuXM"
"celine.bonett@edu.tbz.ch"|"mzLBzk-r$qLcw-GwEk#5"
"adelie.mcgreal@edu.tbz.ch"|"TzZ&VH-9SVOYe-WF%9vm"
"helene.soldan@edu.tbz.ch"|"AabOFS-EaB3@n-ws4irH"
"michele.cluer@edu.tbz.ch"|"rRYre3-QM0w0m-JwX3td"
"maeline.mueller@edu.tbz.ch"|"iaz%NY-RuAepb-6ltH@P"
"maelann.benedito@edu.tbz.ch"|"rel$x@-5Ro8IM-F055a7"
"nuo.gransden@edu.tbz.ch"|"vpn$XK-GZLKQY-v$55m9"
"berengere.stainton@edu.tbz.ch"|"XusNnx-GX8Okv-Hd8tUy"
"wa.sabater@edu.tbz.ch"|"W4a4Fd-XVKZay-$E6Lf8"
"anais.cochran@edu.tbz.ch"|"YwaeER-frFm4Y-$kJwA%"
"gerald.bessant@edu.tbz.ch"|"wO52V&-hitzRS-NyMaGH"
