"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"DQRfNP-Y@JpT%-w@@&BO"
"angele.edgecumbe@edu.tbz.ch"|"vmZOj6-ujM1Ps-weSE%G"
"zhi.andreasson@edu.tbz.ch"|"zkZOg@-Gq#PKb-8kpw9d"
"judicael.koppeck@edu.tbz.ch"|"cGhCUc-9kI2c0-6mMoly"
"berengere.capron@edu.tbz.ch"|"cim$oi-lq0szP-0UChrO"
"leonie.brosini@edu.tbz.ch"|"bzO0CN-oZiyVF-nhjS3k"
"venus.garfit@edu.tbz.ch"|"fBP4Yy-&3brfE-S6d6&H"
"melina.janota@edu.tbz.ch"|"RBbeYG-Ufo5tq-W&LVwJ"
"laurene.bake@edu.tbz.ch"|"Weoq3P-uE@62H-7P#PdJ"
"regine.dorkins@edu.tbz.ch"|"LwZY9f-dtmAE8-BOr%#d"
"cecile.moffet@edu.tbz.ch"|"h7Ny%M-iikGfQ-nZNPU6"
"maelann.labrone@edu.tbz.ch"|"WsZBFZ-maeP@5-8nm%VI"
"melinda.newbold@edu.tbz.ch"|"nW&$es-30yPAe-QwGl@z"
"mans.itzhak@edu.tbz.ch"|"KiNvT@-#njB9o-VPGpSP"
"melodie.pattlel@edu.tbz.ch"|"5fLiH&-8gdySb-u5Sff9"
"celine.bonett@edu.tbz.ch"|"MpW%x4-p5ZRLy-j&tO#f"
"adelie.mcgreal@edu.tbz.ch"|"4O6m9g-#HHtF2-mKfKZL"
"helene.soldan@edu.tbz.ch"|"bG$zck-d1oIZ0-b&7srh"
"michele.cluer@edu.tbz.ch"|"$B48YT-fAOcEI-Hw5vgv"
"maeline.mueller@edu.tbz.ch"|"6iqsyN-NFbyDk-VlOJY%"
"maelann.benedito@edu.tbz.ch"|"8W5LQ4-nGytjt-#ET$lF"
"nuo.gransden@edu.tbz.ch"|"s6u7dg-S0JCFL-Lu%t3$"
"berengere.stainton@edu.tbz.ch"|"#J1JI1-mdjYN8-qO#e#H"
"wa.sabater@edu.tbz.ch"|"vFnYc6-I#Dg0b-RwxM7$"
"anais.cochran@edu.tbz.ch"|"Gp9@s1-A8m$ad-WjOP3X"
"gerald.bessant@edu.tbz.ch"|"ZEYs4G-d7ldfA-4B4AKw"
"ruo.coffin@edu.tbz.ch"|"J1lhqn-Fh3R0G-45&87Z"
"melodie.mustill@edu.tbz.ch"|"P4k2%K-#d$VP0-j5nzfR"
"ruo.stanesby@edu.tbz.ch"|"ddydDh-ZgfX6z-6UQdcT"
"noemie.antognelli@edu.tbz.ch"|"lM%hKQ-7yvg&W-cp%by&"
"maelann.hughson@edu.tbz.ch"|"elDCJk-fXjKLY-MjLEwQ"
"milena.mieville@edu.tbz.ch"|"Mjwh38-PihdvU-kH26ok"
"mailys.chamberlin@edu.tbz.ch"|"#B423i-J2W5fv-tnJ8vY"
"nadege.tomalin@edu.tbz.ch"|"4jRm0l-rnEBD8-VAV5E%"
"oceane.omara@edu.tbz.ch"|"OajE3y-k2zBmp-k@EH7e"
"cecile.aguirrezabala@edu.tbz.ch"|"$MXE&I-b&%675-RCfFlY"
"maella.gwillim@edu.tbz.ch"|"msg45R-YFs%zQ-Beacjl"
"lea.mcgahey@edu.tbz.ch"|"g$OZwu-Npypvv-znW$Nd"
"laurene.hagerty@edu.tbz.ch"|"DsxM3O-VD&XRv-Au7WyP"
"dorothee.link@edu.tbz.ch"|"dDkiMq-ULtb&e-jIdI$V"
"clementine.kynsey@edu.tbz.ch"|"%v5W&P-Mvab&v-I4Y5ps"
"lorene.smitherman@edu.tbz.ch"|"N@vic8-42@szG-Lq43Bq"
"cleopatre.klulicek@edu.tbz.ch"|"jzDkq@-WiGtHJ-wuflPr"
"laurene.castaneda@edu.tbz.ch"|"5qr20Q-FIn#n9-54J6$P"
"melia.constant@edu.tbz.ch"|"bHeV6O-a3jHJj-D$WdUt"
"lucrece.clunie@edu.tbz.ch"|"IXzWYs-D1YbZN-ieW4@v"
"eleonore.mcmurthy@edu.tbz.ch"|"v9rMp8-wJHnVG-xZh$kk"
"melia.bevar@edu.tbz.ch"|"sAQKBv-etSC8P-i%BiiZ"
"camelia.bontine@edu.tbz.ch"|"B%2nq5-IM$VYg-OjqZq&"
"methode.jozefczak@edu.tbz.ch"|"b3cj#s-ixcnBf-sxVUBK"
"audreanne.hinsche@edu.tbz.ch"|"En5MQn-9DQfzj-XcbRix"
"andree.varne@edu.tbz.ch"|"17YbrD-rqYtub-59vQUi"
"marten.kinleyside@edu.tbz.ch"|"nI3DoX-FwU99M-JOzcBU"
"esteve.mcewan@edu.tbz.ch"|"IpdeFl-Oa604&-H#0Iq6"
"leane.dibbert@edu.tbz.ch"|"xXDNk$-yvhfe9-aBNlAW"
"ma.thewlis@edu.tbz.ch"|"Q6BxqC-Mjqw9m-VVdJhA"
"clea.djurkovic@edu.tbz.ch"|"J86h1d-sI@&N4-%y97Ll"
"rachele.reburn@edu.tbz.ch"|"mbmwH8-7exGfr-deS8sF"
"gerald.gowling@edu.tbz.ch"|"Y2X#81-wLVZPk-atlQtF"
"cleopatre.jackson@edu.tbz.ch"|"MqYC$Z-aopDYP-m9wETK"
"desiree.haskins@edu.tbz.ch"|"jcHCLm-%ECjPD-k5&Q7C"
"eleonore.longson@edu.tbz.ch"|"fPwiBC-0Sb2sO-m4CCRX"
"leane.dybell@edu.tbz.ch"|"2OFW2K-a3uMU5-op#gBI"
"becassine.grzesiak@edu.tbz.ch"|"J3$MPT-ANetBw-iK2t$E"
"marie-josee.pickin@edu.tbz.ch"|"WEZhNw-97ckp#-EH2VjI"
"marie-josee.roxby@edu.tbz.ch"|"5ZgFnN-8Onr8x-AJCkF&"
"leonie.feenan@edu.tbz.ch"|"RP4v2p-s5lqAv-Q8qVH6"
"valerie.ellum@edu.tbz.ch"|"kxP87b-3n8X00-jy@lI$"
