"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"NUWB4X-GhSj$s-$aTZzP"
"angele.edgecumbe@edu.tbz.ch"|"UBk#BF-QqNRLN-XBA4#@"
"zhi.andreasson@edu.tbz.ch"|"Fxs2bS-VSmgJZ-xS2&VY"
"judicael.koppeck@edu.tbz.ch"|"FNfsJa-U1WQDf-wB2zBW"
"berengere.capron@edu.tbz.ch"|"1zkjCT-ntVHCa-mptEyO"
"leonie.brosini@edu.tbz.ch"|"ZulbwE-Xb87LZ-N26zmg"
"venus.garfit@edu.tbz.ch"|"OQzuVw-4mtFa5-5WYkKH"
"melina.janota@edu.tbz.ch"|"ac&j0B-z1YVxp-USkEGW"
"laurene.bake@edu.tbz.ch"|"Gn9jMH-6HLyEw-1q2wfp"
"regine.dorkins@edu.tbz.ch"|"Hv2XSo-yb4zIb-o9DaWx"
"cecile.moffet@edu.tbz.ch"|"WMzUSL-BmPq6V-TSnvj@"
"maelann.labrone@edu.tbz.ch"|"T2WGVB-@RlZ#6-8rAVR4"
"melinda.newbold@edu.tbz.ch"|"CU2Mca-bQRxJM-u3Xhw0"
"mans.itzhak@edu.tbz.ch"|"90R6u7-Al01KJ-lBJCjR"
"melodie.pattlel@edu.tbz.ch"|"lhBuf8-TVOZtY-G#VTbq"
"celine.bonett@edu.tbz.ch"|"XVVw#P-Q45rz#-GMdmGW"
"adelie.mcgreal@edu.tbz.ch"|"JQp8Nk-khYoVw-ncq5m4"
"helene.soldan@edu.tbz.ch"|"ueIkB5-Y8epdR-NGUs8f"
"michele.cluer@edu.tbz.ch"|"cSRD6B-Rxau9h-dQGDcj"
"maeline.mueller@edu.tbz.ch"|"H18QgG-$Y&2Dm-JImft#"
"maelann.benedito@edu.tbz.ch"|"q3%f5K-zD#yb8-HsKTo$"
"nuo.gransden@edu.tbz.ch"|"vrGe3Q-gyI#bH-MEgDyb"
"berengere.stainton@edu.tbz.ch"|"f%$I%Y-n6xI5J-5xzbXC"
"wa.sabater@edu.tbz.ch"|"QNa$9$-FNEgxF-K3KgTA"
