"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"2rXG19-qtrXqR-FDPrlS"
"angele.edgecumbe@edu.tbz.ch"|"cWZTzb-9oHMEl-Hbqsia"
"zhi.andreasson@edu.tbz.ch"|"#1SNKf-iyu05g-swFwJ@"
"judicael.koppeck@edu.tbz.ch"|"$ORJJs-jEluBh-ch1Wqw"
"berengere.capron@edu.tbz.ch"|"QKIIOG-Q4R2ut-RgKiw9"
"leonie.brosini@edu.tbz.ch"|"hr8rN0-SxJN2k-Y$&x5k"
"venus.garfit@edu.tbz.ch"|"10%IZR-FsCiLh-xPUf8%"
"melina.janota@edu.tbz.ch"|"HQhj1M-%$FuQj-X3MjqN"
"laurene.bake@edu.tbz.ch"|"bbMXr#-sebAJ&-5xaR$s"
"regine.dorkins@edu.tbz.ch"|"6fMJF3-cEPuae-4pw&B$"
"cecile.moffet@edu.tbz.ch"|"baprtW-l%@uj8-VMVRO6"
"maelann.labrone@edu.tbz.ch"|"WuyxQx-G4qZNX-avAd5%"
"melinda.newbold@edu.tbz.ch"|"XCdATs-SYNaQh-&AeUul"
"mans.itzhak@edu.tbz.ch"|"3PvQ$j-qZj#F7-&UdzUA"
"melodie.pattlel@edu.tbz.ch"|"K0nigE-5#@LhH-je7lOB"
"celine.bonett@edu.tbz.ch"|"ciOXuT-R2yviE-%FBIxl"
"adelie.mcgreal@edu.tbz.ch"|"ebSDdH-V@96Fj-#HbaAl"
"helene.soldan@edu.tbz.ch"|"05a5ye-ABG5hp-YZxbVm"
"michele.cluer@edu.tbz.ch"|"U@fvfI-ypwgyd-CrxhpJ"
"maeline.mueller@edu.tbz.ch"|"ZiM2zo-ZAI3$w-kCtCBn"
"maelann.benedito@edu.tbz.ch"|"0QC&lN-qcEwP@-mrK1LB"
"nuo.gransden@edu.tbz.ch"|"B8cj60-wY9CUj-TO7t%0"
"berengere.stainton@edu.tbz.ch"|"w9VzO9-Lf8PMe-#F42&g"
"wa.sabater@edu.tbz.ch"|"5glbGu-hu2$2q-GkUWHT"
"anais.cochran@edu.tbz.ch"|"C&hPiR-d9UGH#-HdVNM9"
"gerald.bessant@edu.tbz.ch"|"PL7wdc-FrShtQ-X61YuI"
"ruo.coffin@edu.tbz.ch"|"y8uNk1-0G7%U6-6HmjdH"
"melodie.mustill@edu.tbz.ch"|"FSKgz@-2%iRF%-u9CK2@"
"ruo.stanesby@edu.tbz.ch"|"$eCXfE-AGG&MU-@ny0Ux"
"noemie.antognelli@edu.tbz.ch"|"oFNf9R-vtO#DJ-wLbx2o"
"maelann.hughson@edu.tbz.ch"|"wplliQ-qTd4Eb-Lq1PPh"
"milena.mieville@edu.tbz.ch"|"xCYidh-@9oFTl-xL7Evb"
"mailys.chamberlin@edu.tbz.ch"|"rEOt33-EiTl$8-0u#f$O"
"nadege.tomalin@edu.tbz.ch"|"&MbJHK-o$cAIY-R3Ur@7"
"oceane.omara@edu.tbz.ch"|"wqwnzm-e7EJpm-QKuBoi"
"cecile.aguirrezabala@edu.tbz.ch"|"y4C0hx-ywoLj@-r9jStd"
"maella.gwillim@edu.tbz.ch"|"YgNFF6-eT23OD-U3aPMk"
"lea.mcgahey@edu.tbz.ch"|"Eew0fU-jFo83T-CiTjik"
"laurene.hagerty@edu.tbz.ch"|"d8ZJkO-rqcKZE-JElA9O"
"dorothee.link@edu.tbz.ch"|"F7ECQB-flDjx#-NVbeDz"
"clementine.kynsey@edu.tbz.ch"|"itX#FO-K66L7n-l15pAH"
"lorene.smitherman@edu.tbz.ch"|"F4@oVz-@WqyDD-FOjErT"
"cleopatre.klulicek@edu.tbz.ch"|"cHQsVz-y2GMy$-xDNkGh"
"laurene.castaneda@edu.tbz.ch"|"l3BoW6-4%Qc4B-3lKMvG"
"melia.constant@edu.tbz.ch"|"zBe3Li-i2r7Ww-X@RVVY"
"lucrece.clunie@edu.tbz.ch"|"1I1snb-mNa6hE-b25N$G"
"eleonore.mcmurthy@edu.tbz.ch"|"g%1Q4x-D$uAbc-@uN7vD"
"melia.bevar@edu.tbz.ch"|"$&e9q8-rzBHyM-z3BQQr"
"camelia.bontine@edu.tbz.ch"|"d%Gh&w-VmHkNa-5XFzS&"
"methode.jozefczak@edu.tbz.ch"|"F7qOR4-k8yFyK-3e%Br$"
"audreanne.hinsche@edu.tbz.ch"|"BPqtN2-ccHqpk-kJ$1yc"
"andree.varne@edu.tbz.ch"|"a2Bh4N-$mQbyk-lsvt7o"
"marten.kinleyside@edu.tbz.ch"|"54F8do-mc9uiX-dkyAKS"
"esteve.mcewan@edu.tbz.ch"|"Vno5vD-2q0$$q-mfpUXA"
"leane.dibbert@edu.tbz.ch"|"fr#G6h-lTmexl-ZvWR4R"
"ma.thewlis@edu.tbz.ch"|"tKvFU4-1d5e2d-0tcr#H"
"clea.djurkovic@edu.tbz.ch"|"&JvPqn-nE#iAD-uFIgxC"
"rachele.reburn@edu.tbz.ch"|"#4ke7#-GM9iI6-x8yWj@"
"gerald.gowling@edu.tbz.ch"|"o9M9rE-1bzF9Z-d3c6pX"
"cleopatre.jackson@edu.tbz.ch"|"BILDGs-1Kjr4H-xm6izW"
"desiree.haskins@edu.tbz.ch"|"DJNOyl-UrUqsK-uJbDEr"
"eleonore.longson@edu.tbz.ch"|"b7M&b3-BiBmxe-DLE$du"
"leane.dybell@edu.tbz.ch"|"Iwb7nt-7B@Lew-HQ1bzt"
"becassine.grzesiak@edu.tbz.ch"|"pAjgK2-nOsmqW-TxLRs1"
"marie-josee.pickin@edu.tbz.ch"|"1G33oy-HjoP9i-TCh$nW"
"marie-josee.roxby@edu.tbz.ch"|"c&crbq-egVbLx-9DSsPN"
"leonie.feenan@edu.tbz.ch"|"4VNTuo-1w$DHC-euEgTp"
"valerie.ellum@edu.tbz.ch"|"u26LGo-CD4sm3-@LLLVZ"
"ju.caseri@edu.tbz.ch"|"$F%9c3-lw5LKC-K$L4#w"
"boerje.strangman@edu.tbz.ch"|"iJ3t3Z-6zCR2B-7syGpw"
"beatrice.ghidelli@edu.tbz.ch"|"rux3dC-%naP48-QRZQw2"
"da.jablonski@edu.tbz.ch"|"w0Kt$8-ffeyaB-7rFYRq"
"uo.beveridge@edu.tbz.ch"|"Zi2@r8-8V3UEk-wU83ul"
"valerie.bestman@edu.tbz.ch"|"augLR%-30o&fG-XznJzf"
"marlene.pohls@edu.tbz.ch"|"8W@ipN-uDpDvp-tt&x3O"
"ma.nolda@edu.tbz.ch"|"ldfLnK-7ZTPfE-%2$czG"
"marlene.bisiker@edu.tbz.ch"|"OZwoku-%%$jNo-EEYZCe"
"estee.babon@edu.tbz.ch"|"uUc%G9-7ZHUI3-SfxiQ0"
"simplifies.dmisek@edu.tbz.ch"|"9JyeaT-kM9a&x-0FnvQA"
"selene.ganing@edu.tbz.ch"|"m&9$nf-&1HofJ-aC3%Pf"
"meryl.penke@edu.tbz.ch"|"PUdE2t-fzKlPe-tXXe7w"
"anais.rawcliff@edu.tbz.ch"|"PVD3Lu-zHQ4Q8-mn@fqT"
"melina.andri@edu.tbz.ch"|"7@@#98-88jO0D-fozWGK"
"audreanne.fodden@edu.tbz.ch"|"lynEn2-azDbbp-wz51d0"
"bjoern.spellesy@edu.tbz.ch"|"gr&phR-ZrojsJ-uK#S#q"
"francoise.summerscales@edu.tbz.ch"|"V52UUM-8N1LWl-iDR1eU"
"laurene.ashtonhurst@edu.tbz.ch"|"S1o0ja-4K5uvG-Gj4KcX"
"valerie.petters@edu.tbz.ch"|"S@5gF8-YbyqrZ-hzsE7R"
"anael.spenclay@edu.tbz.ch"|"LnN3HA-LfPz5f-HjlYYK"
"stephanie.keech@edu.tbz.ch"|"cvsDE%-Tbmx@n-FcTUIr"
"ines.deveril@edu.tbz.ch"|"F$CxuZ-MjpBf7-#WkXT1"
"berenice.gelder@edu.tbz.ch"|"cE4$97-Nvf196-Z31jDV"
"melanie.ofogerty@edu.tbz.ch"|"xnwzcI-vP0U0m-Ko1cDX"
"frederique.canepe@edu.tbz.ch"|"ca6vMi-rnhQ3Y-LpKX0v"
"nuo.otton@edu.tbz.ch"|"v0B3ZV-Oi6PWl-ZQzrb%"
"genevieve.trusler@edu.tbz.ch"|"21lCh@-n@kQl6-1dEz0i"
"ju.boag@edu.tbz.ch"|"2mjJ2J-pVBJKh-vuWUmP"
"josephine.dilucia@edu.tbz.ch"|"iojmz5-m2T@OH-fUJg%$"
"laurene.armsden@edu.tbz.ch"|"Ma9ZCs-R&Tfpf-@6G2LB"
"becassine.griffe@edu.tbz.ch"|"iX70KO-JMu@3A-@nVCEi"
"alois.parres@edu.tbz.ch"|"MmyosP-1qPh8i-6@Pwsk"
"cleopatre.gaffey@edu.tbz.ch"|"g%nNtG-#2RqIB-7zM@jd"
"andre.stiger@edu.tbz.ch"|"8uNgsi-yYcSG2-U3EfI7"
"beatrice.godleman@edu.tbz.ch"|"2S8LtG-JJtwwH-uAYcda"
"hakan.harrhy@edu.tbz.ch"|"8#oAtl-@1Yz4u-Oe1Erf"
"celestine.dagnan@edu.tbz.ch"|"Ntj4EH-P5W6xM-tGZTUs"
"clemence.haggart@edu.tbz.ch"|"kEMLEI-R#$2cw-zQ50o#"
"long.caban@edu.tbz.ch"|"HgwxvN-45L16K-Gu9dD1"
"gaetane.grimble@edu.tbz.ch"|"wbQoMh-OJ&1lk-TES7yP"
"maelann.piwall@edu.tbz.ch"|"SpkgH0-f4jbdR-Tbltl8"
"magdalene.loble@edu.tbz.ch"|"x5TgIZ-jZA%VY-IrpUxm"
"veronique.domaschke@edu.tbz.ch"|"UGVPrd-JjgU7S-3bx6gH"
"clea.herity@edu.tbz.ch"|"WJbf6g-ML&jOS-jFeuwQ"
"maelann.bambrough@edu.tbz.ch"|"#ndrlr-34Z3in-DV4%kH"
"clea.goulstone@edu.tbz.ch"|"2#cFFZ-7y50fv-cQsIle"
"renee.deleek@edu.tbz.ch"|"6f5GpY-3#yTK&-I%u9tg"
"boerje.rudderham@edu.tbz.ch"|"yTdLpa-1skPcS-zMsOqg"
"marylene.broune@edu.tbz.ch"|"t5RjuZ-u%o#By-K4Qd4k"
"nadege.mccuish@edu.tbz.ch"|"QxWIPy-LaAqDq-mjFtKJ"
"anael.littleover@edu.tbz.ch"|"y9L%x@-J$Bwi4-15b03i"
"lie.baume@edu.tbz.ch"|"t%XxLp-TB7xTJ-K$j42I"
"maella.murrow@edu.tbz.ch"|"WMc#GM-7Byv0t-iqayzN"
"cleopatre.pettifor@edu.tbz.ch"|"ukrO8@-513Zip-no5R3c"
"geraldine.asker@edu.tbz.ch"|"J3mPqa-Bk6tKA-XPc7aJ"
"gaetane.smedmore@edu.tbz.ch"|"vatZ#C-AWPoaE-FAYz1G"
"meryl.blencoe@edu.tbz.ch"|"2kYD#8-i7u$tu-CKmHMG"
"aurelie.chastaing@edu.tbz.ch"|"hWB84k-aJ@SNA-S1adpt"
"oceanne.marthen@edu.tbz.ch"|"y4Hpxh-uXjz8o-L2&yKf"
"dorothee.burrill@edu.tbz.ch"|"DCW$Bo-KAC5PZ-1YP3CM"
"hakan.belden@edu.tbz.ch"|"PSNf$v-xNjf#1-$$qkfw"
"celine.brunning@edu.tbz.ch"|"W$vp9w-#3VjpO-AzwTzJ"
"anael.lapides@edu.tbz.ch"|"WldKX5-j82sGW-pXPvje"
"ruo.saffran@edu.tbz.ch"|"5y29or-yWUmqF-xfbuYK"
"loic.gerretsen@edu.tbz.ch"|"%bhVnf-dCaiDw-lw2i%J"
"rui.fitzer@edu.tbz.ch"|"t6VGI4-aUYT3f-jf107A"
"annotee.ogers@edu.tbz.ch"|"KHR9hf-BT9lap-$cqj%z"
"boerje.bindin@edu.tbz.ch"|"pGF$e4-1ERdCD-c&v0Zn"
"ma.cronchey@edu.tbz.ch"|"diSiWv-LARBZA-D1YThK"
"laurelie.baiyle@edu.tbz.ch"|"xh0UVY-6ka2ER-bdU2av"
"dorothee.older@edu.tbz.ch"|"n7IX0b-vfTrj&-u@215u"
"laurena.wile@edu.tbz.ch"|"Ec4M%f-gYda%Q-Qr1eqc"
"clemence.brito@edu.tbz.ch"|"4xjuL0-$mvn1e-yucEtE"
