"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"PLpee4-B6dQ&B-ySr0IB"
"angele.edgecumbe@edu.tbz.ch"|"YqKNKm-0P38Yw-57z5$A"
"zhi.andreasson@edu.tbz.ch"|"vwP&zr-p8g46n-ZfIXPz"
"judicael.koppeck@edu.tbz.ch"|"3pXxDw-mRqEPj-ma523Q"
"berengere.capron@edu.tbz.ch"|"tVcddZ-Ayni$&-aoMVm#"
"leonie.brosini@edu.tbz.ch"|"4sy$cj-4vML3y-3wpaL0"
"venus.garfit@edu.tbz.ch"|"puD3V5-arNJfC-C9tFt5"
"melina.janota@edu.tbz.ch"|"LIccFX-%0IUgz-CQH9Cu"
"laurene.bake@edu.tbz.ch"|"ieV248-bw6eeE-jwcAUr"
"regine.dorkins@edu.tbz.ch"|"CZ$4hZ-RStTsb-vQN%bR"
"cecile.moffet@edu.tbz.ch"|"wuzL#u-ukVkYA-zMrkFu"
"maelann.labrone@edu.tbz.ch"|"lJGho2-yP6j2x-ZBxFAK"
"melinda.newbold@edu.tbz.ch"|"j@%e1O-sk0nJQ-7F5JB@"
"mans.itzhak@edu.tbz.ch"|"nG0uH9-SlJNUQ-tYAd2u"
"melodie.pattlel@edu.tbz.ch"|"Mx&xoS-4YO0v1-unx@m3"
"celine.bonett@edu.tbz.ch"|"oklI29-zUkNF6-iStzye"
"adelie.mcgreal@edu.tbz.ch"|"ynIlbt-b4ouHT-8AVTgc"
"helene.soldan@edu.tbz.ch"|"x9yBsC-ZAULDw-#11i#e"
"michele.cluer@edu.tbz.ch"|"DqtDZe-lfDXq7-IF0bkm"
"maeline.mueller@edu.tbz.ch"|"uvz4Vh-17FL&c-kgQoGY"
"maelann.benedito@edu.tbz.ch"|"P3mVCZ-No76Qw-QHIliB"
"nuo.gransden@edu.tbz.ch"|"du7YFq-YiWT6L-IM&EG3"
"berengere.stainton@edu.tbz.ch"|"izv6#n-w4MAh$-peCaYL"
"wa.sabater@edu.tbz.ch"|"mTGBjL-e0I0Us-QqqMHN"
"anais.cochran@edu.tbz.ch"|"XRvM%D-i8yFtc-iZkOZ$"
"gerald.bessant@edu.tbz.ch"|"5cTZ5B-bwqpOC-Q4rAHk"
"ruo.coffin@edu.tbz.ch"|"56@X78-oVX6Lv-fp@A3A"
"melodie.mustill@edu.tbz.ch"|"Crxrwi-QGQrgP-kIRTxn"
"ruo.stanesby@edu.tbz.ch"|"cXbedY-H8$QUs-LbMYHa"
"noemie.antognelli@edu.tbz.ch"|"UGSl$M-#LH1K8-fFReP6"
"maelann.hughson@edu.tbz.ch"|"LAcf@s-#uGBgG-Awswyk"
"milena.mieville@edu.tbz.ch"|"j7k@a%-8xWXMs-0UXjzM"
"mailys.chamberlin@edu.tbz.ch"|"dWhZng-BCaZH0-lz4D59"
"nadege.tomalin@edu.tbz.ch"|"cHkXvK-#Nos#B-pCXbEZ"
"oceane.omara@edu.tbz.ch"|"xSy9r&-b&@xl@-iL3Nph"
"cecile.aguirrezabala@edu.tbz.ch"|"yjpi1w-yfO64P-SVdMas"
"maella.gwillim@edu.tbz.ch"|"d3Y%t0-SU@wKT-5j1RLG"
"lea.mcgahey@edu.tbz.ch"|"&tWLB6-msQE4s-FvJpX1"
"laurene.hagerty@edu.tbz.ch"|"Ex2ZxI-dazgt6-zAfn0c"
"dorothee.link@edu.tbz.ch"|"uX1F&k-E9AUhn-ZBl&d6"
"clementine.kynsey@edu.tbz.ch"|"$Zkl%%-IaUr0s-uiDf7l"
"lorene.smitherman@edu.tbz.ch"|"4cqZTN-6@bdTH-E#mTij"
"cleopatre.klulicek@edu.tbz.ch"|"PIKXVL-Nfz1LY-NRpWGq"
"laurene.castaneda@edu.tbz.ch"|"Ru1Vua-&JcOW$-WLwxFP"
"melia.constant@edu.tbz.ch"|"iZUGtA-1UiiUF-MrLIL#"
