"email"|"password"
"melodie.vandervlies@edu.tbz.ch"|"WQZ@qr-hgc007-UM5qnr"
"angele.edgecumbe@edu.tbz.ch"|"iQ&ZPw-&a8tpG-IG6%@N"
"zhi.andreasson@edu.tbz.ch"|"cQZ2TM-GNl90M-y&lWGk"
"judicael.koppeck@edu.tbz.ch"|"YXL7%1-kcf8Lv-lxqDrM"
"berengere.capron@edu.tbz.ch"|"mDZ2@O-d1%uK4-a5qCKH"
"leonie.brosini@edu.tbz.ch"|"CUO9le-aTl#fY-@n&4g7"
"venus.garfit@edu.tbz.ch"|"4PgCCM-@ah5k1-0jC8bZ"
"melina.janota@edu.tbz.ch"|"h&tlJV-dmVdSz-TX5&&f"
"laurene.bake@edu.tbz.ch"|"CVMMCG-Gvk7V&-pucbZz"
"regine.dorkins@edu.tbz.ch"|"@Vd6v0-C4hfmO-1eUTat"
"cecile.moffet@edu.tbz.ch"|"y7czHJ-FLfLnX-gw2Z0F"
"maelann.labrone@edu.tbz.ch"|"UU5F#4-YlGwgv-#%wqjU"
"melinda.newbold@edu.tbz.ch"|"NoQHgf-EXw5oo-6nGj2J"
"mans.itzhak@edu.tbz.ch"|"pPaHTZ-TV&VU6-XQ%Qpu"
"melodie.pattlel@edu.tbz.ch"|"QDkLzS-qNTF#v-Ml8r6w"
"celine.bonett@edu.tbz.ch"|"cfO$a$-HxMeVx-REBKky"
"adelie.mcgreal@edu.tbz.ch"|"nwEw6V-Of6aso-c8CgcT"
"helene.soldan@edu.tbz.ch"|"6KzYfe-cbH7hL-%Vv7eY"
"michele.cluer@edu.tbz.ch"|"pKE33C-apKoS@-ZXgkjT"
"maeline.mueller@edu.tbz.ch"|"idb#%m-0U5#9p-@F&Zyi"
"maelann.benedito@edu.tbz.ch"|"@QMi0$-a7Ei7a-0RvU%B"
"nuo.gransden@edu.tbz.ch"|"TBDU#a-U5Op9N-AzJqa6"
"berengere.stainton@edu.tbz.ch"|"aPpTgv-P4jUAG-ZbuzgB"
"wa.sabater@edu.tbz.ch"|"1w3Sjc-Mp&hL$-y652Lk"
"anais.cochran@edu.tbz.ch"|"o3DXsW-bK57HE-ol8xhT"
"gerald.bessant@edu.tbz.ch"|"cQJjeG-m0CE#s-4QxSbj"
"ruo.coffin@edu.tbz.ch"|"UgBrzo-OY3vbh-BBkrkn"
"melodie.mustill@edu.tbz.ch"|"Hi2qxy-DLwEGC-dbgkuE"
"ruo.stanesby@edu.tbz.ch"|"Ta12bP-J8&Mcr-OBiPH5"
"noemie.antognelli@edu.tbz.ch"|"2W3aiM-LGeH3N-lwoLSI"
"maelann.hughson@edu.tbz.ch"|"tEe6QO-2S9BEH-UNW&bc"
"milena.mieville@edu.tbz.ch"|"&ZmyiC-mF8nw7-4ESs97"
"mailys.chamberlin@edu.tbz.ch"|"QDqTqj-VZ3@Rs-DK5owt"
"nadege.tomalin@edu.tbz.ch"|"i80qLx-mmiSoz-0Z6un$"
"oceane.omara@edu.tbz.ch"|"IqWFaX-kQ0KGm-SPG8BS"
"cecile.aguirrezabala@edu.tbz.ch"|"W4udTT-Q8VYke-d7e6UD"
"maella.gwillim@edu.tbz.ch"|"gqey4l-skL&zS-ofDk#@"
"lea.mcgahey@edu.tbz.ch"|"UTmFlm-sG8Gpk-Vbq6sd"
"laurene.hagerty@edu.tbz.ch"|"TNqL5Z-Sl$GVn-exS31l"
"dorothee.link@edu.tbz.ch"|"LwD0EB-9pqLQ3-Os%ew9"
"clementine.kynsey@edu.tbz.ch"|"lWv5xH-jQRtLp-kq%A$e"
"lorene.smitherman@edu.tbz.ch"|"SGtKQM-ui$2Q6-uQl8%0"
"cleopatre.klulicek@edu.tbz.ch"|"%STzmZ-yRZKsQ-@NV@i0"
"laurene.castaneda@edu.tbz.ch"|"lWhVC#-X5DL%I-Assst2"
"melia.constant@edu.tbz.ch"|"yDKmao-B0laVt-CHtN23"
"lucrece.clunie@edu.tbz.ch"|"#l7KmV-LSlS5d-n2Rnt0"
"eleonore.mcmurthy@edu.tbz.ch"|"8T7q#P-$KycTR-N5y#vN"
"melia.bevar@edu.tbz.ch"|"AcfoVB-g&4$qY-qLIcRn"
"camelia.bontine@edu.tbz.ch"|"9lxQna-sDukL8-2@%SIo"
"methode.jozefczak@edu.tbz.ch"|"@u5Kxd-UhFfUR-llxpAY"
"audreanne.hinsche@edu.tbz.ch"|"iqw9ZR-5T$3W9-eiH#au"
"andree.varne@edu.tbz.ch"|"HaKeQb-DPXKOw-LF5bVe"
"marten.kinleyside@edu.tbz.ch"|"Ir4Y#P-ZIICpc-ZV5YDA"
